node_id,x_coord,y_coord,Centroid,zone_id,geometry
224323,-110.63666,35.884233,,,POINT(-110.63666 35.884233)
224322,-110.625755,35.880506,,,POINT(-110.625755 35.880506)
224321,-110.544459,35.866622,,,POINT(-110.544459 35.866622)
224320,-110.528573,35.842732,,,POINT(-110.528573 35.842732)
224319,-110.078946,34.513344,,,POINT(-110.078946 34.513344)
224318,-110.0792,34.520021,,,POINT(-110.0792 34.520021)
224317,-110.493554,35.792674,,,POINT(-110.493554 35.792674)
224316,-110.430457,35.803624,,,POINT(-110.430457 35.803624)
224315,-110.387477,35.8265,,,POINT(-110.387477 35.8265)
224314,-110.377821,35.837714,,,POINT(-110.377821 35.837714)
224313,-110.361552,35.839969,,,POINT(-110.361552 35.839969)
224312,-110.307242,35.839117,,,POINT(-110.307242 35.839117)
224311,-110.221379,35.826536,,,POINT(-110.221379 35.826536)
224310,-110.200656,35.808416,,,POINT(-110.200656 35.808416)
224309,-110.198473,35.802627,,,POINT(-110.198473 35.802627)
224308,-110.142428,35.758224,,,POINT(-110.142428 35.758224)
224307,-110.100342,35.733167,,,POINT(-110.100342 35.733167)
224306,-109.86753,35.746747,,,POINT(-109.86753 35.746747)
224305,-109.847505,35.74943,,,POINT(-109.847505 35.74943)
224304,-109.792369,35.767223,,,POINT(-109.792369 35.767223)
224303,-109.852552,35.747318,,,POINT(-109.852552 35.747318)
224302,-109.84994,35.748235,,,POINT(-109.84994 35.748235)
224301,-109.864161,35.746439,,,POINT(-109.864161 35.746439)
224300,-109.632018,35.758701,,,POINT(-109.632018 35.758701)
224299,-109.554134,35.710815,,,POINT(-109.554134 35.710815)
224298,-109.542253,35.708944,,,POINT(-109.542253 35.708944)
224297,-109.528607,35.709802,,,POINT(-109.528607 35.709802)
224296,-109.515343,35.710634,,,POINT(-109.515343 35.710634)
224295,-109.513483,35.71075,,,POINT(-109.513483 35.71075)
224294,-109.363165,35.718869,,,POINT(-109.363165 35.718869)
224293,-109.060719,35.66283,,,POINT(-109.060719 35.66283)
224292,-109.057039,35.663444,,,POINT(-109.057039 35.663444)
224291,-112.131212,35.942981,,,POINT(-112.131212 35.942981)
224290,-111.439507,35.855963,,,POINT(-111.439507 35.855963)
224289,-111.435713,35.855728,,,POINT(-111.435713 35.855728)
224288,-111.410667,35.879784,,,POINT(-111.410667 35.879784)
224287,-111.409615,35.883284,,,POINT(-111.409615 35.883284)
224286,-111.424992,35.85494,,,POINT(-111.424992 35.85494)
224285,-112.137877,35.663782,,,POINT(-112.137877 35.663782)
224284,-112.131864,35.816477,,,POINT(-112.131864 35.816477)
224283,-112.138508,35.659114,,,POINT(-112.138508 35.659114)
224282,-112.138352,35.66028,,,POINT(-112.138352 35.66028)
224281,-112.140356,35.645494,,,POINT(-112.140356 35.645494)
224280,-112.139459,35.652109,,,POINT(-112.139459 35.652109)
224279,-112.140826,35.642037,,,POINT(-112.140826 35.642037)
224278,-112.140707,35.6429,,,POINT(-112.140707 35.6429)
224277,-112.132394,35.646294,,,POINT(-112.132394 35.646294)
224276,-112.124869,35.638343,,,POINT(-112.124869 35.638343)
224275,-109.527619,35.508216,,,POINT(-109.527619 35.508216)
224274,-109.544511,35.700188,,,POINT(-109.544511 35.700188)
224273,-109.528545,35.495394,,,POINT(-109.528545 35.495394)
224272,-109.528542,35.498616,,,POINT(-109.528542 35.498616)
224271,-109.439867,35.218968,,,POINT(-109.439867 35.218968)
224270,-109.439322,35.200319,,,POINT(-109.439322 35.200319)
224269,-109.335424,35.21481,,,POINT(-109.335424 35.21481)
224268,-109.398878,35.198433,,,POINT(-109.398878 35.198433)
224267,-109.354318,35.207553,,,POINT(-109.354318 35.207553)
224266,-109.335497,35.214427,,,POINT(-109.335497 35.214427)
224265,-109.333031,35.215697,,,POINT(-109.333031 35.215697)
224264,-109.330773,35.216957,,,POINT(-109.330773 35.216957)
224263,-109.330859,35.217271,,,POINT(-109.330859 35.217271)
224262,-109.333286,35.215915,,,POINT(-109.333286 35.215915)
224261,-109.304414,35.237012,,,POINT(-109.304414 35.237012)
224260,-109.318864,35.22566,,,POINT(-109.318864 35.22566)
224258,-113.990011,35.239034,,,POINT(-113.990011 35.239034)
224257,-113.992208,35.236732,,,POINT(-113.992208 35.236732)
224256,-114.002694,35.225306,,,POINT(-114.002694 35.225306)
224255,-113.997149,35.231105,,,POINT(-113.997149 35.231105)
224254,-113.997418,35.231285,,,POINT(-113.997418 35.231285)
224253,-114.003249,35.225179,,,POINT(-114.003249 35.225179)
224252,-113.410935,35.54129,,,POINT(-113.410935 35.54129)
224251,-113.289752,35.546032,,,POINT(-113.289752 35.546032)
224250,-113.4209,35.531338,,,POINT(-113.4209 35.531338)
224249,-113.433245,35.527116,,,POINT(-113.433245 35.527116)
224248,-113.43613,35.526259,,,POINT(-113.43613 35.526259)
224247,-114.551498,35.186573,,,POINT(-114.551498 35.186573)
224246,-114.597993,34.992912,,,POINT(-114.597993 34.992912)
224245,-114.597987,35.017378,,,POINT(-114.597987 35.017378)
224244,-114.597909,34.93572,,,POINT(-114.597909 34.93572)
224243,-114.597932,34.951844,,,POINT(-114.597932 34.951844)
224242,-114.597797,34.908957,,,POINT(-114.597797 34.908957)
224241,-114.349491,34.520775,,,POINT(-114.349491 34.520775)
224240,-114.23462,34.443847,,,POINT(-114.23462 34.443847)
224239,-114.158,34.361124,,,POINT(-114.158 34.361124)
224238,-114.276931,34.155626,,,POINT(-114.276931 34.155626)
224237,-114.002878,33.928591,,,POINT(-114.002878 33.928591)
224236,-113.752467,33.744276,,,POINT(-113.752467 33.744276)
224235,-114.216895,33.984526,,,POINT(-114.216895 33.984526)
224234,-114.217046,33.747823,,,POINT(-114.217046 33.747823)
224233,-114.217107,33.648907,,,POINT(-114.217107 33.648907)
224232,-114.217105,33.651748,,,POINT(-114.217105 33.651748)
224231,-114.459317,33.616882,,,POINT(-114.459317 33.616882)
224230,-114.436478,33.623473,,,POINT(-114.436478 33.623473)
224229,-114.436804,33.623697,,,POINT(-114.436804 33.623697)
224228,-114.485041,33.609771,,,POINT(-114.485041 33.609771)
224227,-114.217052,33.57629,,,POINT(-114.217052 33.57629)
224226,-114.217068,33.612598,,,POINT(-114.217068 33.612598)
224225,-114.381399,32.794116,,,POINT(-114.381399 32.794116)
224224,-114.377385,32.822967,,,POINT(-114.377385 32.822967)
224223,-112.871387,32.426828,,,POINT(-112.871387 32.426828)
224222,-112.872088,32.39648,,,POINT(-112.872088 32.39648)
224221,-112.872188,32.39199,,,POINT(-112.872188 32.39199)
224220,-112.872255,32.389145,,,POINT(-112.872255 32.389145)
224219,-112.858186,32.372421,,,POINT(-112.858186 32.372421)
224218,-112.853029,32.369446,,,POINT(-112.853029 32.369446)
224217,-112.83388,32.361282,,,POINT(-112.83388 32.361282)
224216,-112.751831,32.293696,,,POINT(-112.751831 32.293696)
224215,-112.739085,32.268822,,,POINT(-112.739085 32.268822)
224214,-112.744444,32.253644,,,POINT(-112.744444 32.253644)
224213,-112.813528,31.885957,,,POINT(-112.813528 31.885957)
224212,-112.816305,31.881385,,,POINT(-112.816305 31.881385)
224211,-112.571907,32.206241,,,POINT(-112.571907 32.206241)
224210,-112.285289,32.182146,,,POINT(-112.285289 32.182146)
224209,-112.163318,32.174671,,,POINT(-112.163318 32.174671)
224208,-112.111611,32.159868,,,POINT(-112.111611 32.159868)
224207,-112.107561,32.155208,,,POINT(-112.107561 32.155208)
224206,-111.896666,31.923933,,,POINT(-111.896666 31.923933)
224205,-111.856034,31.915978,,,POINT(-111.856034 31.915978)
224204,-111.725932,31.982183,,,POINT(-111.725932 31.982183)
224203,-110.94721,31.37556,,,POINT(-110.94721 31.37556)
224202,-110.960526,31.400536,,,POINT(-110.960526 31.400536)
224201,-110.950611,31.345651,,,POINT(-110.950611 31.345651)
224200,-110.943836,31.362452,,,POINT(-110.943836 31.362452)
224199,-110.948096,31.375951,,,POINT(-110.948096 31.375951)
224198,-110.944216,31.361824,,,POINT(-110.944216 31.361824)
224197,-110.950913,31.345781,,,POINT(-110.950913 31.345781)
224196,-110.954211,31.339447,,,POINT(-110.954211 31.339447)
224195,-110.954088,31.338221,,,POINT(-110.954088 31.338221)
224194,-110.953938,31.33853,,,POINT(-110.953938 31.33853)
224193,-110.947801,31.334439,,,POINT(-110.947801 31.334439)
224192,-110.950476,31.363109,,,POINT(-110.950476 31.363109)
224191,-110.948661,31.363883,,,POINT(-110.948661 31.363883)
224190,-111.01387,31.421018,,,POINT(-111.01387 31.421018)
224189,-111.040543,31.395616,,,POINT(-111.040543 31.395616)
224188,-110.928794,31.354714,,,POINT(-110.928794 31.354714)
224187,-110.877455,31.385699,,,POINT(-110.877455 31.385699)
224186,-110.871934,31.388741,,,POINT(-110.871934 31.388741)
224185,-110.870441,31.391372,,,POINT(-110.870441 31.391372)
224184,-110.84393,31.427015,,,POINT(-110.84393 31.427015)
224183,-110.765303,31.531077,,,POINT(-110.765303 31.531077)
224182,-110.760721,31.536203,,,POINT(-110.760721 31.536203)
224181,-110.753172,31.541005,,,POINT(-110.753172 31.541005)
224180,-110.749462,31.543066,,,POINT(-110.749462 31.543066)
224179,-110.740214,31.549092,,,POINT(-110.740214 31.549092)
224178,-110.661042,31.678495,,,POINT(-110.661042 31.678495)
224177,-110.660144,31.67871,,,POINT(-110.660144 31.67871)
224176,-110.659233,31.678877,,,POINT(-110.659233 31.678877)
224175,-110.944443,32.177069,,,POINT(-110.944443 32.177069)
