name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses,from_biway
Leesburg Pike,26849,468895272,2485,13312,1,22.827376189700765,5,35,,trunk,2,"LINESTRING (-77.2246377 38.9142377, -77.2244335 38.9141077)",auto,0
Leesburg Pike,26850,468895273,13312,971,1,60.38372179612322,6,35,,trunk,2,"LINESTRING (-77.2244335 38.9141077, -77.2239775 38.9138311, -77.22388309999999 38.9137738)",auto,0
Leesburg Pike,26851,468895274,971,11145,1,174.81628808599083,3,35,,trunk,2,"LINESTRING (-77.22388309999999 38.9137738, -77.2231986 38.9133712, -77.2229373 38.9132251, -77.22224900000001 38.9128495)",auto,0
Leesburg Pike,26852,468895274,11145,11131,1,23.50815323459837,3,35,,trunk,2,"LINESTRING (-77.22224900000001 38.9128495, -77.22202710000001 38.9127275)",auto,0
Leesburg Pike,26853,468895274,11131,2484,1,28.04874309721781,3,35,,trunk,2,"LINESTRING (-77.22202710000001 38.9127275, -77.2217612 38.9125832)",auto,0
Leesburg Pike,26854,468895274,2484,2483,1,38.54450269645242,3,35,,trunk,2,"LINESTRING (-77.2217612 38.9125832, -77.2214031 38.912377)",auto,0
Leesburg Pike,26855,468895275,13313,11024,1,52.76347757505826,4,35,,trunk,2,"LINESTRING (-77.2139912 38.908464, -77.21418199999999 38.908565, -77.2143944 38.9086891, -77.2144851 38.9087421)",auto,0
Leesburg Pike,26856,468895276,13314,13313,1,46.88231345485548,3,35,,trunk,2,"LINESTRING (-77.2135236 38.908251, -77.2139912 38.908464)",auto,0
Leesburg Pike,26857,468895279,11019,13314,1,168.60840539999833,2,35,,trunk,2,"LINESTRING (-77.211696 38.9077321, -77.2124974 38.9079201, -77.2127497 38.90799, -77.2131814 38.9081257, -77.2135236 38.908251)",auto,0
Leesburg Pike,26926,468900571,11018,13220,1,66.48938395732945,2,35,,trunk,2,"LINESTRING (-77.2117417 38.9076149, -77.2110048 38.9074454)",auto,0
Leesburg Pike,26927,468900572,13338,11018,1,67.32340747567915,3,35,,trunk,2,"LINESTRING (-77.2124906 38.9077791, -77.2117417 38.9076149)",auto,0
Leesburg Pike,27034,469115432,13376,13375,1,31.82313437504552,3,45,,trunk,2,"LINESTRING (-77.2541488 38.9416854, -77.2539264 38.9414574)",auto,0
Leesburg Pike,27035,469115433,13375,12502,1,67.01995278407053,4,45,,trunk,2,"LINESTRING (-77.2539264 38.9414574, -77.2536338 38.9411622, -77.25345369999999 38.9409798)",auto,0
Leesburg Pike,27036,469115434,13377,9818,1,69.50088424601282,3,45,,trunk,2,"LINESTRING (-77.25210199999999 38.9396008, -77.2516169 38.9391025)",auto,0
Leesburg Pike,27037,469115435,9818,13378,1,180.53745343895312,2,45,,trunk,2,"LINESTRING (-77.2516169 38.9391025, -77.2514888 38.93897, -77.2512723 38.93875, -77.25062 38.938088, -77.2504698 38.9379328, -77.2503521 38.9378109)",auto,0
Leesburg Pike,27038,469115439,13378,2495,1,43.00547746862853,3,45,,trunk,2,"LINESTRING (-77.2503521 38.9378109, -77.2500512 38.937503)",auto,0
Leesburg Pike,27039,469115440,2495,9817,1,59.780310714393465,2,45,,trunk,2,"LINESTRING (-77.2500512 38.937503, -77.24981080000001 38.9372555, -77.2496422 38.9370697)",auto,0
Leesburg Pike,27040,469115441,13379,12504,1,56.823248080095,3,35,,trunk,2,"LINESTRING (-77.2485611 38.9359437, -77.2483134 38.9356903, -77.2481587 38.9355398)",auto,0
Leesburg Pike,27043,469115444,13381,2442,1,80.0473264814635,7,35,,trunk,2,"LINESTRING (-77.24191879999999 38.9295884, -77.24209860000001 38.9297783, -77.2423514 38.9300245, -77.2424735 38.9301642)",auto,0
Leesburg Pike,27044,469115445,13382,13381,1,69.32829751839937,5,35,,trunk,2,"LINESTRING (-77.2414426 38.9290869, -77.2418617 38.9295281, -77.24191879999999 38.9295884)",auto,0
Leesburg Pike,27086,469118178,2439,11110,1,171.9966257213943,6,35,,trunk,2,"LINESTRING (-77.23522199999999 38.9226833, -77.2353923 38.9228798, -77.2354941 38.9229931, -77.2355397 38.9230417, -77.2358155 38.9233229, -77.2362105 38.9237228, -77.23624719999999 38.92376, -77.2364084 38.923924)",auto,0
Leesburg Pike,27087,469118179,11110,2440,1,14.216698558429153,4,35,,trunk,2,"LINESTRING (-77.2364084 38.923924, -77.2365085 38.9240254)",auto,0
Leesburg Pike,27088,469118260,13390,13737,1,122.68494865194107,6,35,,trunk,2,"LINESTRING (-77.23828930000001 38.9252929, -77.2381156 38.9250934, -77.2379715 38.9249334, -77.23777029999999 38.9247232, -77.2374547 38.9244012)",auto,0
Leesburg Pike,27553,534346907,9833,2493,1,83.10929644821779,3,35,,trunk,2,"LINESTRING (-77.2454183 38.9326684, -77.2453352 38.9325696, -77.2452849 38.9325084, -77.24521129999999 38.9324189, -77.2450649 38.9322433, -77.2449905 38.9321553, -77.24488909999999 38.9320447)",auto,0
Leesburg Pike,27557,534346938,2493,784,1,89.52523011717643,3,35,,trunk,2,"LINESTRING (-77.24488909999999 38.9320447, -77.244682 38.9318269, -77.2445924 38.9317307, -77.2444761 38.9316025, -77.2442832 38.931392)",auto,0
Leesburg Pike,27559,534348236,11147,11129,1,37.14354738610131,3,35,,trunk,2,"LINESTRING (-77.23049229999999 38.9183265, -77.2305992 38.9184057, -77.2307998 38.9185596)",auto,0
Leesburg Pike,27599,535488875,12387,2249,1,47.463795628670276,3,55,,trunk,2,"LINESTRING (-77.3453288 39.0006868, -77.34543650000001 39.000739, -77.345795 39.0009125)",auto,0
Leesburg Pike,27600,535488875,2249,12386,1,881.6150854073938,3,55,,trunk,2,"LINESTRING (-77.345795 39.0009125, -77.3469606 39.0014873, -77.3499674 39.0029701, -77.3500336 39.0030027, -77.35054890000001 39.0032869, -77.3523952 39.0043052, -77.353165 39.0047298, -77.353742 39.005048, -77.354252 39.0053422)",auto,0
Leesburg Pike,27605,535528611,2487,11148,1,36.9945509242882,3,35,,trunk,2,"LINESTRING (-77.2278646 38.9162857, -77.22753179999999 38.9160768)",auto,0
Leesburg Pike,27608,535528614,11149,2488,1,15.972842732398565,3,35,,trunk,2,"LINESTRING (-77.228988 38.9169744, -77.22884070000001 38.9168878)",auto,0
Leesburg Pike,27609,535528614,2488,2487,1,107.76804958491422,3,35,,trunk,2,"LINESTRING (-77.22884070000001 38.9168878, -77.2278646 38.9162857)",auto,0
Leesburg Pike,27610,535528615,12638,11150,1,25.50506619271282,3,45,,trunk,2,"LINESTRING (-77.22874590000001 38.9170752, -77.2289765 38.9172181)",auto,0
Leesburg Pike,27611,535528615,11150,11132,1,91.11967282317812,3,45,,trunk,2,"LINESTRING (-77.2289765 38.9172181, -77.22902999999999 38.917254, -77.229297 38.917436, -77.229541 38.91761, -77.229752 38.9177722)",auto,0
Leesburg Pike,27612,535528615,11132,2437,1,55.876807194049995,3,45,,trunk,2,"LINESTRING (-77.229752 38.9177722, -77.22989819999999 38.9178783, -77.2302195 38.9181189)",auto,0
Leesburg Pike,27613,535528894,2436,11136,1,48.96287848946662,3,45,,trunk,2,"LINESTRING (-77.227709 38.916417, -77.2281461 38.9166967)",auto,0
Leesburg Pike,27614,535528894,11136,12638,1,66.8143416766366,3,45,,trunk,2,"LINESTRING (-77.2281461 38.9166967, -77.22874590000001 38.9170752)",auto,0
Leesburg Pike,27635,535541537,11104,2436,1,84.45482138832047,3,45,,trunk,2,"LINESTRING (-77.2269548 38.9159348, -77.227709 38.916417)",auto,0
Leesburg Pike,27636,535541548,11109,11106,1,55.191623859340105,3,35,,trunk,2,"LINESTRING (-77.226495 38.9154095, -77.22643619999999 38.9153708, -77.2259991 38.9150973)",auto,0
Leesburg Pike,27637,535541548,11106,13742,1,105.13855228196043,3,35,,trunk,2,"LINESTRING (-77.2259991 38.9150973, -77.22585050000001 38.9150041, -77.2254059 38.9147172, -77.22519440000001 38.9145771, -77.2250612 38.9144962)",auto,0
Leesburg Pike,27639,535558698,1589,12667,1,70.34857714146979,3,35,,trunk,2,"LINESTRING (-77.2452475 38.9328924, -77.2457333 38.9333998)",auto,0
Leesburg Pike,27642,535658885,11113,499,1,78.07812540749389,3,35,,trunk,2,"LINESTRING (-77.2314561 38.9190943, -77.2320904 38.9195938)",auto,0
Leesburg Pike,27643,535658886,11129,11113,1,82.21227707572893,3,35,,trunk,2,"LINESTRING (-77.2307998 38.9185596, -77.2314561 38.9190943)",auto,0
Leesburg Pike,27645,535658888,11108,502,1,86.1441148075224,3,35,,trunk,2,"LINESTRING (-77.2313561 38.9188062, -77.2311704 38.9186578, -77.230678 38.918239)",auto,0
Leesburg Pike,27649,535719622,2455,2456,1,151.2840591935429,2,55,,trunk,2,"LINESTRING (-77.2768753 38.9596325, -77.2771721 38.9598438, -77.2781538 38.9605613)",auto,0
Leesburg Pike,27650,535719623,12417,13716,1,95.571374321651,2,55,,trunk,2,"LINESTRING (-77.27827670000001 38.960502, -77.2777246 38.9601024, -77.2774687 38.9599155)",auto,0
Leesburg Pike,27651,535719624,2454,2455,1,261.58070631602953,2,55,,trunk,2,"LINESTRING (-77.27466149999999 38.9580293, -77.2747785 38.9581172, -77.27488839999999 38.9581919, -77.2759428 38.9589526, -77.2768753 38.9596325)",auto,0
Leesburg Pike,27654,535719626,10006,10007,1,69.16398846308113,4,55,,trunk,2,"LINESTRING (-77.27538389999999 38.958393, -77.2749323 38.9580687, -77.2747988 38.9579689)",auto,0
Leesburg Pike,27941,572980950,1622,1589,1,95.03488610072901,3,35,,trunk,2,"LINESTRING (-77.2445823 38.9322122, -77.24483499999999 38.932466, -77.24512 38.9327606, -77.2452475 38.9328924)",auto,0
Leesburg Pike,27945,572980964,2441,13104,1,159.7825729403114,5,35,,trunk,2,"LINESTRING (-77.2398292 38.9273641, -77.2399958 38.927537, -77.2403322 38.9278958, -77.2407762 38.9283798, -77.2409021 38.9285334)",auto,0
Leesburg Pike,27946,572980969,13104,14130,1,43.835356650670406,4,35,,trunk,2,"LINESTRING (-77.2409021 38.9285334, -77.2410641 38.928705, -77.2412064 38.9288486)",auto,0
Leesburg Pike,27950,572980986,13545,2439,1,200.77953490918563,4,35,,trunk,2,"LINESTRING (-77.2338709 38.9212153, -77.2342979 38.9216736, -77.23455989999999 38.9219478, -77.23472049999999 38.922124, -77.23522199999999 38.9226833)",auto,0
Leesburg Pike,27951,572980990,502,2490,1,72.57447109228623,3,35,,trunk,2,"LINESTRING (-77.230678 38.918239, -77.2303354 38.9179589, -77.23010410000001 38.917763)",auto,0
Leesburg Pike,27952,572980990,2490,2489,1,28.121914064383958,3,35,,trunk,2,"LINESTRING (-77.23010410000001 38.917763, -77.229878 38.9175813)",auto,0
Leesburg Pike,27953,572980997,11148,11107,1,48.994232766198714,5,35,,trunk,2,"LINESTRING (-77.22753179999999 38.9160768, -77.2270954 38.915796)",auto,0
Leesburg Pike,27955,572981007,972,13311,1,129.72888122245232,4,45,,trunk,2,"LINESTRING (-77.22378879999999 38.9139235, -77.2238631 38.9139713, -77.2242255 38.9142045, -77.22471299999999 38.91452, -77.2249484 38.914663)",auto,0
Leesburg Pike,27956,572981013,9737,11566,1,73.47684807291388,3,45,,trunk,2,"LINESTRING (-77.2185758 38.911045, -77.2192788 38.9114157)",auto,0
Leesburg Pike,27957,572981013,11566,11553,1,178.12471231198947,3,45,,trunk,2,"LINESTRING (-77.2192788 38.9114157, -77.2205721 38.9121133, -77.22096670000001 38.9123328)",auto,0
Leesburg Pike,27959,572981024,13663,11010,1,80.33436047443868,3,35,,trunk,2,"LINESTRING (-77.2053152 38.9047079, -77.20474230000001 38.9041394)",auto,0
Leesburg Pike,27960,572981029,11010,13217,1,173.00240483436264,3,35,,trunk,2,"LINESTRING (-77.20474230000001 38.9041394, -77.20441049999999 38.903791, -77.20404310000001 38.9034051, -77.2037407 38.9031541, -77.2034623 38.9029497)",auto,0
Leesburg Pike,27961,572981035,13494,11009,1,52.86397134812675,4,35,,trunk,2,"LINESTRING (-77.20227970000001 38.9023593, -77.2027532 38.9026597)",auto,0
Leesburg Pike,27962,572981040,11006,13494,1,291.52552410043467,2,35,,trunk,2,"LINESTRING (-77.1996571 38.9007137, -77.20227970000001 38.9023593)",auto,0
Leesburg Pike,27966,572983041,2486,11109,1,14.175732532605982,5,35,,trunk,2,"LINESTRING (-77.2266211 38.9154909, -77.226495 38.9154095)",auto,0
Leesburg Pike,27967,572983042,2435,11072,1,14.342877633436814,3,45,,trunk,2,"LINESTRING (-77.2263609 38.9155451, -77.22648479999999 38.9156308)",auto,0
Leesburg Pike,28001,573381408,9990,9987,1,87.7294304610721,5,55,,trunk,2,"LINESTRING (-77.34351839999999 38.9994705, -77.34312009999999 38.9992016, -77.34289219999999 38.9990488, -77.3427521 38.998953)",auto,0
Leesburg Pike,28004,573381420,2475,2476,1,183.4881532315106,3,55,,trunk,2,"LINESTRING (-77.3410604 38.9980091, -77.34263989999999 38.9991119)",auto,0
Leesburg Pike,28005,573381426,9991,10387,1,110.05512710330736,4,55,,trunk,2,"LINESTRING (-77.3373976 38.9951962, -77.3367257 38.9947199, -77.3364558 38.99453)",auto,0
Leesburg Pike,28006,573381438,2472,10373,1,107.11526460563415,4,55,,trunk,2,"LINESTRING (-77.33534040000001 38.9940131, -77.3362712 38.9946492)",auto,0
Leesburg Pike,28009,573381491,12386,13667,1,103.04777338437832,5,55,,trunk,2,"LINESTRING (-77.354252 39.0053422, -77.3552028 39.0059016)",auto,0
Leesburg Pike,28010,573381508,13667,2478,1,53.275402114992495,4,55,,trunk,2,"LINESTRING (-77.3552028 39.0059016, -77.3557033 39.0061814)",auto,0
Leesburg Pike,28011,573381524,2478,2479,1,227.18898904270782,5,55,,trunk,2,"LINESTRING (-77.3557033 39.0061814, -77.3566922 39.0067303, -77.3578304 39.0073823)",auto,0
Leesburg Pike,28012,573381537,2476,13668,1,112.1676411465332,3,55,,trunk,2,"LINESTRING (-77.34263989999999 38.9991119, -77.34273020000001 38.9991768, -77.3430951 38.9994391, -77.3433081 38.9995923, -77.3436038 38.9997872)",auto,0
Leesburg Pike,28013,573381543,2477,989,1,47.75075025507306,3,55,,trunk,2,"LINESTRING (-77.3447831 39.0004273, -77.3450552 39.000556, -77.3452551 39.0006506)",auto,0
Leesburg Pike,28048,573391771,13131,9641,1,14.785436262932697,3,45,,trunk,2,"LINESTRING (-77.3710543 39.0141705, -77.37091289999999 39.0140956)",auto,0
Leesburg Pike,28059,575168112,11005,11004,1,34.358713092019116,3,35,,trunk,2,"LINESTRING (-77.1997384 38.9006261, -77.1994352 38.9004266)",auto,0
Leesburg Pike,28060,575168113,11003,11006,1,87.43233603947624,4,35,,trunk,2,"LINESTRING (-77.1988802 38.900211, -77.1996571 38.9007137)",auto,0
Leesburg Pike,28132,577226298,10004,13715,1,43.648020892068736,3,55,,trunk,2,"LINESTRING (-77.276405 38.9591368, -77.276037 38.9588681)",auto,0
Leesburg Pike,28133,577226299,10029,10004,1,67.290535516034,2,55,,trunk,2,"LINESTRING (-77.2769713 38.9595519, -77.276405 38.9591368)",auto,0
Leesburg Pike,28134,577226304,13716,10029,1,59.027451664021186,3,55,,trunk,2,"LINESTRING (-77.2774687 38.9599155, -77.27706209999999 38.9596186, -77.2769713 38.9595519)",auto,0
Leesburg Pike,28135,577226305,13717,12417,1,87.3198296685371,3,55,,trunk,2,"LINESTRING (-77.27901610000001 38.9610369, -77.2785373 38.9606906, -77.27827670000001 38.960502)",auto,0
Leesburg Pike,28136,577226306,2456,2457,1,153.27197468754142,3,55,,trunk,2,"LINESTRING (-77.2781538 38.9605613, -77.27870830000001 38.9609675, -77.279443 38.9615074)",auto,0
Leesburg Pike,28137,577226307,10002,10003,1,59.81799223268822,4,55,,trunk,2,"LINESTRING (-77.2800582 38.9617866, -77.27954889999999 38.9614225)",auto,0
Leesburg Pike,28138,577226308,10001,10002,1,72.76675193883938,3,55,,trunk,2,"LINESTRING (-77.2806724 38.962234, -77.2800582 38.9617866)",auto,0
Leesburg Pike,28139,577226309,10003,13717,1,62.93315976832965,2,55,,trunk,2,"LINESTRING (-77.27954889999999 38.9614225, -77.2794225 38.9613309, -77.27901610000001 38.9610369)",auto,0
Leesburg Pike,28140,577226310,2458,2459,1,31.010623777662797,3,55,,trunk,2,"LINESTRING (-77.2842448 38.9648003, -77.2845669 38.964923)",auto,0
Leesburg Pike,28141,577226311,2459,855,1,63.17932323961768,4,55,,trunk,2,"LINESTRING (-77.2845669 38.964923, -77.2852324 38.9651577)",auto,0
Leesburg Pike,28142,577226312,855,2460,1,227.86107317586638,2,55,,trunk,2,"LINESTRING (-77.2852324 38.9651577, -77.2860167 38.9654369, -77.2865886 38.9656453, -77.28762519999999 38.9660167)",auto,0
Leesburg Pike,28143,577226313,10000,13718,1,133.19290301032993,2,55,,trunk,2,"LINESTRING (-77.28763050000001 38.965896, -77.28623210000001 38.9653934)",auto,0
Leesburg Pike,28144,577226314,13718,10059,1,87.97846580094513,3,55,,trunk,2,"LINESTRING (-77.28623210000001 38.9653934, -77.2853089 38.9650606)",auto,0
Leesburg Pike,28145,577226315,13719,10024,1,35.462043087579744,3,55,,trunk,2,"LINESTRING (-77.2925461 38.9676466, -77.2921743 38.9675119)",auto,0
Leesburg Pike,28146,577226316,10024,10058,1,67.70071021258221,4,55,,trunk,2,"LINESTRING (-77.2921743 38.9675119, -77.2914593 38.9672636)",auto,0
Leesburg Pike,28147,577226317,13720,2463,1,60.49260390519087,3,55,,trunk,2,"LINESTRING (-77.294543 38.9687782, -77.2951068 38.9691004)",auto,0
Leesburg Pike,28148,577226318,2462,13720,1,314.88007770321235,2,55,,trunk,2,"LINESTRING (-77.29140390000001 38.9673601, -77.2915794 38.9674223, -77.2920342 38.9675874, -77.29247410000001 38.9677438, -77.2928242 38.9678855, -77.2932986 38.9681019, -77.2936179 38.9682581, -77.2938887 38.9684044, -77.294543 38.9687782)",auto,0
Leesburg Pike,28149,577226319,13721,10023,1,72.45411445772848,3,55,,trunk,2,"LINESTRING (-77.295937 38.9693236, -77.29526180000001 38.9689376)",auto,0
Leesburg Pike,28150,577226320,10025,13721,1,203.63136281523117,2,55,,trunk,2,"LINESTRING (-77.2978365 38.9704065, -77.2962517 38.9695035, -77.295937 38.9693236)",auto,0
Leesburg Pike,28151,577226321,13722,10025,1,113.71454849461023,3,55,,trunk,2,"LINESTRING (-77.298897 38.9710115, -77.2978365 38.9704065)",auto,0
Leesburg Pike,28152,577226322,13723,13722,1,215.388556667814,2,55,,trunk,2,"LINESTRING (-77.3009114 38.9721514, -77.30069399999999 38.9720267, -77.29949790000001 38.9713521, -77.29914890000001 38.9711552, -77.298897 38.9710115)",auto,0
Leesburg Pike,28153,577226326,9997,13723,1,245.02960663736684,3,55,,trunk,2,"LINESTRING (-77.3031922 38.9734597, -77.3022058 38.9728939, -77.3019039 38.9727207, -77.3009114 38.9721514)",auto,0
Leesburg Pike,28154,577226330,9995,9997,1,73.74699982731872,2,55,,trunk,2,"LINESTRING (-77.3038871 38.9738444, -77.3035418 38.9736553, -77.3031922 38.9734597)",auto,0
Leesburg Pike,28155,577226331,12410,9995,1,103.36128680765516,4,55,,trunk,2,"LINESTRING (-77.3049099 38.9743247, -77.3047049 38.9742411, -77.3044787 38.9741389, -77.3041894 38.9739993, -77.3038871 38.9738444)",auto,0
Leesburg Pike,28156,577226332,2465,12409,1,75.8297568588784,3,55,,trunk,2,"LINESTRING (-77.3070814 38.9752217, -77.3079067 38.9754528)",auto,0
Leesburg Pike,28157,577226333,12409,2466,1,211.0595393745647,2,55,,trunk,2,"LINESTRING (-77.3079067 38.9754528, -77.3084252 38.9756075, -77.309026 38.9757806, -77.3093882 38.9758854, -77.309682 38.9759704, -77.31019329999999 38.9761182)",auto,0
Leesburg Pike,28158,577226333,2466,13724,1,17.756325731999322,2,55,,trunk,2,"LINESTRING (-77.31019329999999 38.9761182, -77.3103867 38.976172)",auto,0
Leesburg Pike,28159,577226334,9996,12412,1,81.04077710937125,3,55,,trunk,2,"LINESTRING (-77.3088723 38.9755219, -77.3079924 38.9752704)",auto,0
Leesburg Pike,28160,577226335,13727,9996,1,198.80777459088768,2,55,,trunk,2,"LINESTRING (-77.3110286 38.9761436, -77.3106228 38.9760272, -77.310025 38.9758511, -77.3088723 38.9755219)",auto,0
Leesburg Pike,28161,577226336,13724,13725,1,51.75550204587592,3,55,,trunk,2,"LINESTRING (-77.3103867 38.976172, -77.3105683 38.9762226, -77.3109484 38.9763331)",auto,0
Leesburg Pike,28162,577226337,13725,12948,1,186.75907565443302,2,55,,trunk,2,"LINESTRING (-77.3109484 38.9763331, -77.3120334 38.976639, -77.3129742 38.9769167)",auto,0
Leesburg Pike,28163,577226339,13726,13727,1,78.01592321888437,3,55,,trunk,2,"LINESTRING (-77.3118752 38.9763867, -77.3114884 38.9762755, -77.3110286 38.9761436)",auto,0
Leesburg Pike,28164,577226340,12309,13726,1,317.6455054404236,2,55,,trunk,2,"LINESTRING (-77.3151986 38.9775855, -77.3146055 38.9773007, -77.31398590000001 38.9770401, -77.31348439999999 38.9768607, -77.3129694 38.9767002, -77.31230499999999 38.9765103, -77.3118752 38.9763867)",auto,0
Leesburg Pike,28165,577238089,2443,1439,1,134.98414104151468,3,45,,trunk,2,"LINESTRING (-77.2523375 38.940131, -77.25319330000001 38.9410071, -77.2532817 38.9410976)",auto,0
Leesburg Pike,28166,577238090,13729,12499,1,76.20221162768966,4,45,,trunk,2,"LINESTRING (-77.2544903 38.9423334, -77.2547454 38.942591, -77.255028 38.9428763)",auto,0
Leesburg Pike,28167,577238091,12503,13729,1,93.86904568674149,4,45,,trunk,2,"LINESTRING (-77.253828 38.9416646, -77.2544903 38.9423334)",auto,0
Leesburg Pike,28168,577238092,12499,1477,1,12.827716090936955,4,45,,trunk,2,"LINESTRING (-77.255028 38.9428763, -77.25511849999999 38.9429677)",auto,0
Leesburg Pike,28169,577238093,9998,12491,1,12.139387891831026,4,45,,trunk,2,"LINESTRING (-77.25530209999999 38.9428539, -77.2552158 38.9427678)",auto,0
Leesburg Pike,28170,577238094,10022,9998,1,174.5303640765914,5,45,,trunk,2,"LINESTRING (-77.25653370000001 38.9440973, -77.2553937 38.9429464, -77.25530209999999 38.9428539)",auto,0
Leesburg Pike,28171,577238098,10020,10021,1,60.606281347254466,3,45,,trunk,2,"LINESTRING (-77.2578595 38.9454516, -77.2574438 38.9450128)",auto,0
Leesburg Pike,28172,577238099,13730,2444,1,91.24586252888923,3,45,,trunk,2,"LINESTRING (-77.2570436 38.9449026, -77.2573479 38.9452094, -77.25768960000001 38.9455514)",auto,0
Leesburg Pike,28173,577238100,10019,10020,1,77.87056259396186,4,45,,trunk,2,"LINESTRING (-77.2584073 38.9460074, -77.2578595 38.9454516)",auto,0
Leesburg Pike,28174,577238101,13731,9876,1,14.956789346171927,3,55,,trunk,2,"LINESTRING (-77.2589953 38.9468496, -77.25910210000001 38.9469554)",auto,0
Leesburg Pike,28175,577238101,9876,12477,1,32.18392569896165,3,55,,trunk,2,"LINESTRING (-77.25910210000001 38.9469554, -77.2593297 38.9471844)",auto,0
Leesburg Pike,28176,577238102,12477,9878,1,76.3463212345073,2,55,,trunk,2,"LINESTRING (-77.2593297 38.9471844, -77.2598643 38.9477308)",auto,0
Leesburg Pike,28177,577238102,9878,2445,1,251.69310131126431,2,55,,trunk,2,"LINESTRING (-77.2598643 38.9477308, -77.2600487 38.9479147, -77.2611983 38.9490611, -77.26135170000001 38.949214, -77.26167270000001 38.9495039)",auto,0
Leesburg Pike,28178,577238103,13732,12483,1,70.72781912617256,3,55,,trunk,2,"LINESTRING (-77.25999299999999 38.9476017, -77.2594924 38.9470987)",auto,0
Leesburg Pike,28179,577238104,12483,10019,1,153.39822596076144,2,55,,trunk,2,"LINESTRING (-77.2594924 38.9470987, -77.25913420000001 38.9467364, -77.2584073 38.9460074)",auto,0
Leesburg Pike,28180,577238107,2445,1514,1,65.32989667015707,4,55,,trunk,2,"LINESTRING (-77.26167270000001 38.9495039, -77.262197 38.9499269)",auto,0
Leesburg Pike,28181,577238108,10017,12431,1,31.041777027785848,3,55,,trunk,2,"LINESTRING (-77.2629421 38.9503049, -77.26267350000001 38.9501197)",auto,0
Leesburg Pike,28182,577238109,12431,10018,1,45.49736807438953,4,55,,trunk,2,"LINESTRING (-77.26267350000001 38.9501197, -77.26248030000001 38.9499667, -77.26230390000001 38.9498285)",auto,0
Leesburg Pike,28183,577238111,13733,2446,1,91.40925236507843,3,55,,trunk,2,"LINESTRING (-77.26354739999999 38.9508302, -77.264368 38.9513484)",auto,0
Leesburg Pike,28184,577238117,10014,10015,1,95.69603642508801,3,55,,trunk,2,"LINESTRING (-77.2660893 38.952298, -77.2652343 38.9517516)",auto,0
Leesburg Pike,28185,577238120,10013,10014,1,95.95803892097065,2,55,,trunk,2,"LINESTRING (-77.2669444 38.952848, -77.26655340000001 38.9525938, -77.2660893 38.952298)",auto,0
Leesburg Pike,28186,577238126,13734,2447,1,104.04345113358507,3,55,,trunk,2,"LINESTRING (-77.2659187 38.9523369, -77.2668513 38.9529281)",auto,0
Leesburg Pike,28187,577238130,2446,13734,1,173.38650489743821,2,55,,trunk,2,"LINESTRING (-77.264368 38.9513484, -77.2659187 38.9523369)",auto,0
Leesburg Pike,28188,577238135,10012,10013,1,57.14885033644497,4,55,,trunk,2,"LINESTRING (-77.2674548 38.9531745, -77.2669444 38.952848)",auto,0
Leesburg Pike,28189,577238139,10011,10012,1,58.55517470919034,3,55,,trunk,2,"LINESTRING (-77.2679761 38.9535106, -77.2674548 38.9531745)",auto,0
Leesburg Pike,28190,577238142,10030,10011,1,87.9939710738694,2,55,,trunk,2,"LINESTRING (-77.26876369999999 38.9540117, -77.2679761 38.9535106)",auto,0
Leesburg Pike,28191,577238147,2448,2449,1,63.61652953455162,3,55,,trunk,2,"LINESTRING (-77.2681109 38.9537378, -77.2686829 38.9540976)",auto,0
Leesburg Pike,28192,577238152,2449,2450,1,33.84340224552585,2,55,,trunk,2,"LINESTRING (-77.2686829 38.9540976, -77.2689833 38.9542927)",auto,0
Leesburg Pike,28193,577238156,13735,10030,1,36.22650291796025,3,55,,trunk,2,"LINESTRING (-77.269087 38.9542189, -77.26882089999999 38.9540483, -77.26876369999999 38.9540117)",auto,0
Leesburg Pike,28194,577238160,10010,13735,1,38.37747443469248,2,55,,trunk,2,"LINESTRING (-77.2694295 38.9544384, -77.269087 38.9542189)",auto,0
Leesburg Pike,28195,577238164,2450,2451,1,40.634765016977546,3,55,,trunk,2,"LINESTRING (-77.2689833 38.9542927, -77.269345 38.954526)",auto,0
Leesburg Pike,28196,577238166,2451,2452,1,229.12500209937664,2,55,,trunk,2,"LINESTRING (-77.269345 38.954526, -77.2697558 38.9547838, -77.2704505 38.9552344, -77.2709038 38.9555243, -77.2713871 38.955839)",auto,0
Leesburg Pike,28197,577238167,10009,10010,1,72.9412142438562,4,55,,trunk,2,"LINESTRING (-77.2700857 38.9548506, -77.2694295 38.9544384)",auto,0
Leesburg Pike,28198,577238168,10008,10009,1,224.3311039170565,2,55,,trunk,2,"LINESTRING (-77.2720776 38.9561432, -77.271435 38.9557281, -77.2706999 38.9552511, -77.2700857 38.9548506)",auto,0
Leesburg Pike,28199,577238169,2452,12422,1,67.09447515515285,3,55,,trunk,2,"LINESTRING (-77.2713871 38.955839, -77.27198509999999 38.9562235)",auto,0
Leesburg Pike,28200,577238170,12422,2453,1,182.73843240167872,2,55,,trunk,2,"LINESTRING (-77.27198509999999 38.9562235, -77.27254670000001 38.956579, -77.27330550000001 38.9570735, -77.2736039 38.9572797)",auto,0
