,corridor_id,from_node_id,to_node_id,timestamp,volume,travel_time,speed,reference_speed,density,queue,notes
15412,110P05695_WESTBOUND,100000038,100000039,2015-04-01T20:40,,0.013166666666666667,29.73,35.0,,,
15413,110+05696_WESTBOUND,100000039,100000040,2015-04-01T20:40,,0.00929524504084014,34.28,32.0,,,
15414,110P05696_WESTBOUND,100000040,100000041,2015-04-01T20:40,,0.0017451006268558234,30.31,31.0,,,
15415,110+05697_WESTBOUND,100000041,100000042,2015-04-01T20:40,,0.00873518821603928,30.55,36.0,,,
15416,110P05697_WESTBOUND,100000042,100000043,2015-04-01T20:40,,0.006087618100447539,20.11,35.0,,,
15417,110+05698_WESTBOUND,100000043,100000044,2015-04-01T20:40,,0.019680771235018234,19.19,35.0,,,
15418,110P05698_WESTBOUND,100000044,100000045,2015-04-01T20:40,,0.0004135813953488372,21.5,35.0,,,
15419,110+05699_WESTBOUND,100000045,100000046,2015-04-01T20:40,,0.03887663601946999,18.49,35.0,,,
15420,110P05699_WESTBOUND,100000046,100000047,2015-04-01T20:40,,0.01253911988911989,28.86,36.0,,,
15421,110+05700_WESTBOUND,100000047,100000048,2015-04-01T20:40,,0.013726679697043734,40.93,40.0,,,
15422,110+05701_WESTBOUND,100000048,100000049,2015-04-01T20:40,,0.01769393181818182,44.0,42.0,,,
15423,110+05702_WESTBOUND,100000049,100000050,2015-04-01T20:40,,0.013474188679245283,53.0,47.0,,,
15424,110+05703_WESTBOUND,100000050,100000051,2015-04-01T20:40,,0.003552021276595745,47.0,48.0,,,
15425,110+05704_WESTBOUND,100000051,100000052,2015-04-01T20:40,,0.028121470588235293,34.0,50.0,,,
15426,110+05705_WESTBOUND,100000052,100000053,2015-04-01T20:40,,0.019871,41.0,48.0,,,
15427,110+05706_WESTBOUND,100000053,100000054,2015-04-01T20:40,,0.014950285714285715,42.0,48.0,,,
15428,110P05706_WESTBOUND,100000054,100000055,2015-04-01T20:40,,0.001580953488372093,43.0,48.0,,,
15429,110+05707_WESTBOUND,100000055,100000056,2015-04-01T20:40,,0.03504695652173913,46.0,48.0,,,
15430,110P05707_WESTBOUND,100000056,100000057,2015-04-01T20:40,,0.00022370731707317072,41.0,45.0,,,
15431,110+05708_WESTBOUND,100000057,100000058,2015-04-01T20:40,,0.014840564417177914,40.75,45.0,,,
15432,110P05708_WESTBOUND,100000058,100000059,2015-04-01T20:40,,0.002058916666666667,36.0,43.0,,,
15433,110+05709_WESTBOUND,100000059,100000060,2015-04-01T20:40,,0.006369975,40.0,47.0,,,
15434,110+05710_WESTBOUND,100000060,100000061,2015-04-01T20:40,,0.01633165909090909,44.0,48.0,,,
15435,110P05710_WESTBOUND,100000061,100000062,2015-04-01T20:40,,0.010047595238095237,42.0,49.0,,,
15436,110+05711_WESTBOUND,100000062,100000063,2015-04-01T20:40,,0.005802078947368421,38.0,41.0,,,
15437,110P05711_WESTBOUND,100000063,100000064,,,,,,,,
15438,110N05711_EASTBOUND,100000001,100000002,2015-04-01T20:45,,0.0008434155929242193,45.79,44.0,,,
15439,110-05710_EASTBOUND,100000002,100000003,2015-04-01T20:45,,0.0035545376158654884,46.39,44.0,,,
15440,110N05710_EASTBOUND,100000003,100000004,2015-04-01T20:45,,0.010288429087987144,49.78,49.0,,,
15441,110-05709_EASTBOUND,100000004,100000005,2015-04-01T20:45,,0.014103078512396694,48.4,48.0,,,
15442,110-05708_EASTBOUND,100000005,100000006,2015-04-01T20:45,,0.006425530532698137,46.18,48.0,,,
15443,110N05708_EASTBOUND,100000006,100000007,,,,,,,,
15444,110-05707_EASTBOUND,100000007,100000008,2015-04-01T20:45,,0.012728095334275906,49.51,50.0,,,
15445,110N05707_EASTBOUND,100000008,100000009,2015-04-01T20:45,,0.0001833874239350913,49.3,50.0,,,
15446,110-05706_EASTBOUND,100000009,100000010,2015-04-01T20:45,,0.036579864253393664,44.2,48.0,,,
15447,110N05706_EASTBOUND,100000010,100000011,2015-04-01T20:45,,0.0022914827586206898,29.0,41.0,,,
15448,110-05705_EASTBOUND,100000011,100000012,2015-04-01T20:45,,0.017547548746518107,35.9,50.0,,,
15449,110-05704_EASTBOUND,100000012,100000013,2015-04-01T20:45,,0.015915647058823527,51.0,50.0,,,
15450,110-05703_EASTBOUND,100000013,100000014,2015-04-01T20:45,,0.020828309305373525,45.78,50.0,,,
15451,110-05702_EASTBOUND,100000014,100000015,2015-04-01T20:45,,0.0038583255813953487,43.0,48.0,,,
15452,110-05701_EASTBOUND,100000015,100000016,2015-04-01T20:45,,0.015544018205461637,46.14,47.0,,,
15453,110-05700_EASTBOUND,100000016,100000017,2015-04-01T20:45,,0.015297318611987382,50.72,43.0,,,
15454,110-05699_EASTBOUND,100000017,100000018,2015-04-01T20:45,,0.01552834498834499,42.9,40.0,,,
15455,110N05699_EASTBOUND,100000018,100000019,2015-04-01T20:45,,0.011560558624923266,32.58,36.0,,,
15456,110-05698_EASTBOUND,100000019,100000020,2015-04-01T20:45,,0.022313587159387832,26.79,30.0,,,
15457,110N05698_EASTBOUND,100000020,100000021,2015-04-01T20:45,,0.00033321073924236845,27.19,30.0,,,
15458,110-05697_EASTBOUND,100000021,100000022,2015-04-01T20:45,,0.01357036207540127,26.79,30.0,,,
15459,110N05697_EASTBOUND,100000022,100000023,2015-04-01T20:45,,0.0060601,30.0,32.0,,,
15460,110-05696_EASTBOUND,100000023,100000024,2015-04-01T20:45,,0.015887,14.0,29.0,,,
15461,110N05696_EASTBOUND,100000024,100000025,2015-04-01T20:45,,0.003197111111111111,18.0,25.0,,,
15462,110-05695_EASTBOUND,100000025,100000026,2015-04-01T20:45,,0.017656818181818183,22.0,31.0,,,
15463,110N05695_EASTBOUND,100000026,100000027,2015-04-01T20:45,,0.008720668006027122,39.82,33.0,,,
15464,110-05694_EASTBOUND,100000027,100000028,2015-04-01T20:45,,0.00037944340505145,42.76,31.0,,,
15465,110N05694_EASTBOUND,100000028,100000029,2015-04-01T20:45,,0.00047424138717773223,43.83,30.0,,,
15466,110-05693_EASTBOUND,100000029,100000030,2015-04-01T20:45,,0.023393592142188963,42.76,30.0,,,
15467,110-05692_EASTBOUND,100000030,100000031,,,,,,,,
15468,110N05692_EASTBOUND,100000031,100000032,2015-04-01T20:45,,0.01271106896551724,29.0,33.0,,,
15469,110P05692_WESTBOUND,100000033,100000034,2015-04-01T20:45,,0.01632061904761905,21.0,29.0,,,
15470,110+05693_WESTBOUND,100000034,100000035,2015-04-01T20:45,,0.0016192941176470586,17.0,31.0,,,
15471,110+05694_WESTBOUND,100000035,100000036,2015-04-01T20:45,,0.04831584015406837,20.77,31.0,,,
15472,110P05694_WESTBOUND,100000036,100000037,2015-04-01T20:45,,0.0005246857448515645,37.39,31.0,,,
15473,110+05695_WESTBOUND,100000037,100000038,2015-04-01T20:45,,0.0010141214228403315,37.39,31.0,,,
15474,110P05695_WESTBOUND,100000038,100000039,2015-04-01T20:45,,0.014986408882082695,26.12,35.0,,,
15475,110+05696_WESTBOUND,100000039,100000040,2015-04-01T20:45,,0.008948076383038473,35.61,32.0,,,
15476,110P05696_WESTBOUND,100000040,100000041,2015-04-01T20:45,,0.0015005390070921987,35.25,31.0,,,
15477,110+05697_WESTBOUND,100000041,100000042,2015-04-01T20:45,,0.008249149922720246,32.35,36.0,,,
15478,110P05697_WESTBOUND,100000042,100000043,2015-04-01T20:45,,0.004875428116288332,25.11,35.0,,,
15479,110+05698_WESTBOUND,100000043,100000044,2015-04-01T20:45,,0.015664620489423475,24.11,35.0,,,
15480,110P05698_WESTBOUND,100000044,100000045,2015-04-01T20:45,,0.0003737704918032787,23.79,35.0,,,
15481,110+05699_WESTBOUND,100000045,100000046,2015-04-01T20:45,,0.03242350022553,22.17,35.0,,,
15482,110P05699_WESTBOUND,100000046,100000047,2015-04-01T20:45,,0.0131832058287796,27.45,36.0,,,
15483,110+05700_WESTBOUND,100000047,100000048,2015-04-01T20:45,,0.012377902621722846,45.39,40.0,,,
15484,110+05701_WESTBOUND,100000048,100000049,2015-04-01T20:45,,0.013774469214437366,56.52,42.0,,,
15485,110+05702_WESTBOUND,100000049,100000050,2015-04-01T20:45,,0.013200221811460258,54.1,47.0,,,
15486,110+05703_WESTBOUND,100000050,100000051,2015-04-01T20:45,,0.004647689309576837,35.92,48.0,,,
15487,110+05704_WESTBOUND,100000051,100000052,2015-04-01T20:45,,0.028329777777777777,33.75,50.0,,,
15488,110+05705_WESTBOUND,100000052,100000053,2015-04-01T20:45,,0.019871,41.0,48.0,,,
15489,110+05706_WESTBOUND,100000053,100000054,2015-04-01T20:45,,0.014950285714285715,42.0,48.0,,,
15490,110P05706_WESTBOUND,100000054,100000055,2015-04-01T20:45,,0.001566743489283245,43.39,48.0,,,
15491,110+05707_WESTBOUND,100000055,100000056,2015-04-01T20:45,,0.03332974984494522,48.37,48.0,,,
15492,110P05707_WESTBOUND,100000056,100000057,2015-04-01T20:45,,0.00019456936784047516,47.14,45.0,,,
15493,110+05708_WESTBOUND,100000057,100000058,2015-04-01T20:45,,0.014129742990654207,42.8,45.0,,,
15494,110P05708_WESTBOUND,100000058,100000059,2015-04-01T20:45,,0.0019582826948480844,37.85,43.0,,,
15495,110+05709_WESTBOUND,100000059,100000060,2015-04-01T20:45,,0.006435943420055569,39.59,47.0,,,
15496,110+05710_WESTBOUND,100000060,100000061,2015-04-01T20:45,,0.01648527185134205,43.59,48.0,,,
15497,110P05710_WESTBOUND,100000061,100000062,2015-04-01T20:45,,0.010047595238095237,42.0,49.0,,,
15498,110+05711_WESTBOUND,100000062,100000063,2015-04-01T20:45,,0.005802078947368421,38.0,41.0,,,
15499,110P05711_WESTBOUND,100000063,100000064,,,,,,,,
15500,110N05711_EASTBOUND,100000001,100000002,2015-04-01T20:50,,0.0008395652173913044,46.0,44.0,,,
15501,110-05710_EASTBOUND,100000002,100000003,2015-04-01T20:50,,0.0035846739130434785,46.0,44.0,,,
15502,110N05710_EASTBOUND,100000003,100000004,2015-04-01T20:50,,0.010452204081632653,49.0,49.0,,,
15503,110-05709_EASTBOUND,100000004,100000005,2015-04-01T20:50,,0.014220604166666666,48.0,48.0,,,
15504,110-05708_EASTBOUND,100000005,100000006,2015-04-01T20:50,,0.0065373650583829025,45.39,48.0,,,
15505,110N05708_EASTBOUND,100000006,100000007,,,,,,,,
15506,110-05707_EASTBOUND,100000007,100000008,2015-04-01T20:50,,0.013584134511748223,46.39,50.0,,,
15507,110N05707_EASTBOUND,100000008,100000009,2015-04-01T20:50,,0.00020091111111111113,45.0,50.0,,,
15508,110-05706_EASTBOUND,100000009,100000010,2015-04-01T20:50,,0.03772351843210452,42.86,48.0,,,
15509,110N05706_EASTBOUND,100000010,100000011,2015-04-01T20:50,,0.0022914827586206898,29.0,41.0,,,
15510,110-05705_EASTBOUND,100000011,100000012,2015-04-01T20:50,,0.01799877142857143,35.0,50.0,,,
15511,110-05704_EASTBOUND,100000012,100000013,2015-04-01T20:50,,0.015915647058823527,51.0,50.0,,,
15512,110-05703_EASTBOUND,100000013,100000014,2015-04-01T20:50,,0.020287659574468087,47.0,50.0,,,
15513,110-05702_EASTBOUND,100000014,100000015,2015-04-01T20:50,,0.0038583255813953487,43.0,48.0,,,
15514,110-05701_EASTBOUND,100000015,100000016,2015-04-01T20:50,,0.0149416875,48.0,47.0,,,
15515,110-05700_EASTBOUND,100000016,100000017,2015-04-01T20:50,,0.015042264443582785,51.58,43.0,,,
15516,110-05699_EASTBOUND,100000017,100000018,2015-04-01T20:50,,0.014973387278040009,44.49,40.0,,,
15517,110N05699_EASTBOUND,100000018,100000019,2015-04-01T20:50,,0.012357053805774279,30.48,36.0,,,
15518,110-05698_EASTBOUND,100000019,100000020,2015-04-01T20:50,,0.02059893177119228,29.02,30.0,,,
15519,110N05698_EASTBOUND,100000020,100000021,2015-04-01T20:50,,0.00031491136600625647,28.77,30.0,,,
15520,110-05697_EASTBOUND,100000021,100000022,2015-04-01T20:50,,0.011799740344044142,30.81,30.0,,,
15521,110N05697_EASTBOUND,100000022,100000023,2015-04-01T20:50,,0.005541085035050289,32.81,32.0,,,
15522,110-05696_EASTBOUND,100000023,100000024,2015-04-01T20:50,,0.015887,14.0,29.0,,,
15523,110N05696_EASTBOUND,100000024,100000025,2015-04-01T20:50,,0.003197111111111111,18.0,25.0,,,
15524,110-05695_EASTBOUND,100000025,100000026,2015-04-01T20:50,,0.017656818181818183,22.0,31.0,,,
15525,110N05695_EASTBOUND,100000026,100000027,2015-04-01T20:50,,0.011974379310344828,29.0,33.0,,,
15526,110-05694_EASTBOUND,100000027,100000028,2015-04-01T20:50,,0.0006240384615384616,26.0,31.0,,,
15527,110N05694_EASTBOUND,100000028,100000029,2015-04-01T20:50,,0.000769851851851852,27.0,30.0,,,
15528,110-05693_EASTBOUND,100000029,100000030,2015-04-01T20:50,,0.03847346153846154,26.0,30.0,,,
15529,110-05692_EASTBOUND,100000030,100000031,,,,,,,,
15530,110N05692_EASTBOUND,100000031,100000032,2015-04-01T20:50,,0.01271106896551724,29.0,33.0,,,
15531,110P05692_WESTBOUND,100000033,100000034,2015-04-01T20:50,,0.01620486997635934,21.15,29.0,,,
15532,110+05693_WESTBOUND,100000034,100000035,2015-04-01T20:50,,0.0016192941176470586,17.0,31.0,,,
15533,110+05694_WESTBOUND,100000035,100000036,2015-04-01T20:50,,0.03700294985250737,27.12,31.0,,,
15534,110P05694_WESTBOUND,100000036,100000037,2015-04-01T20:50,,0.0005302162162162162,37.0,31.0,,,
15535,110+05695_WESTBOUND,100000037,100000038,2015-04-01T20:50,,0.0010248108108108108,37.0,31.0,,,
15536,110P05695_WESTBOUND,100000038,100000039,2015-04-01T20:50,,0.014291529755385177,27.39,35.0,,,
15537,110+05696_WESTBOUND,100000039,100000040,2015-04-01T20:50,,0.00808938816958619,39.39,32.0,,,
15538,110P05696_WESTBOUND,100000040,100000041,2015-04-01T20:50,,0.0012900975609756097,41.0,31.0,,,
15539,110+05697_WESTBOUND,100000041,100000042,2015-04-01T20:50,,0.009530714285714285,28.0,36.0,,,
15540,110P05697_WESTBOUND,100000042,100000043,2015-04-01T20:50,,0.003709757575757576,33.0,35.0,,,
15541,110+05698_WESTBOUND,100000043,100000044,2015-04-01T20:50,,0.012509903941702549,30.19,35.0,,,
15542,110P05698_WESTBOUND,100000044,100000045,2015-04-01T20:50,,0.00034802348336594914,25.55,35.0,,,
15543,110+05699_WESTBOUND,100000045,100000046,2015-04-01T20:50,,0.028134207436399217,25.55,35.0,,,
15544,110P05699_WESTBOUND,100000046,100000047,2015-04-01T20:50,,0.010225459169256853,35.39,36.0,,,
15545,110+05700_WESTBOUND,100000047,100000048,2015-04-01T20:50,,0.010106727828746177,55.59,40.0,,,
15546,110+05701_WESTBOUND,100000048,100000049,2015-04-01T20:50,,0.013516197916666667,57.6,42.0,,,
15547,110+05702_WESTBOUND,100000049,100000050,2015-04-01T20:50,,0.014063253249310752,50.78,47.0,,,
15548,110+05703_WESTBOUND,100000050,100000051,2015-04-01T20:50,,0.0032734313725490197,51.0,48.0,,,
15549,110+05704_WESTBOUND,100000051,100000052,2015-04-01T20:50,,0.016774210526315787,57.0,50.0,,,
15550,110+05705_WESTBOUND,100000052,100000053,2015-04-01T20:50,,0.015371905660377359,53.0,48.0,,,
15551,110+05706_WESTBOUND,100000053,100000054,2015-04-01T20:50,,0.01610030769230769,39.0,48.0,,,
15552,110P05706_WESTBOUND,100000054,100000055,2015-04-01T20:50,,0.001618595238095238,42.0,48.0,,,
15553,110+05707_WESTBOUND,100000055,100000056,2015-04-01T20:50,,0.03290122448979592,49.0,48.0,,,
15554,110P05707_WESTBOUND,100000056,100000057,2015-04-01T20:50,,0.00017984313725490195,51.0,45.0,,,
15555,110+05708_WESTBOUND,100000057,100000058,2015-04-01T20:50,,0.013744386363636363,44.0,45.0,,,
15556,110P05708_WESTBOUND,100000058,100000059,2015-04-01T20:50,,0.0016471333333333334,45.0,43.0,,,
15557,110+05709_WESTBOUND,100000059,100000060,2015-04-01T20:50,,0.0057908863636363635,44.0,47.0,,,
15558,110+05710_WESTBOUND,100000060,100000061,2015-04-01T20:50,,0.015762075016450976,45.59,48.0,,,
15559,110P05710_WESTBOUND,100000061,100000062,2015-04-01T20:50,,0.008501188557614826,49.64,49.0,,,
15560,110+05711_WESTBOUND,100000062,100000063,2015-04-01T20:50,,0.004552529423910799,48.43,41.0,,,
15561,110P05711_WESTBOUND,100000063,100000064,,,,,,,,
15562,110N05711_EASTBOUND,100000001,100000002,2015-04-01T20:55,,0.001018728567660248,37.91,44.0,,,
15563,110-05710_EASTBOUND,100000002,100000003,2015-04-01T20:55,,0.003982971014492754,41.4,44.0,,,
15564,110N05710_EASTBOUND,100000003,100000004,2015-04-01T20:55,,0.010452204081632653,49.0,49.0,,,
15565,110-05709_EASTBOUND,100000004,100000005,2015-04-01T20:55,,0.01473637737478411,46.32,48.0,,,
15566,110-05708_EASTBOUND,100000005,100000006,2015-04-01T20:55,,0.006716410140334993,44.18,48.0,,,
15567,110N05708_EASTBOUND,100000006,100000007,,,,,,,,
15568,110-05707_EASTBOUND,100000007,100000008,2015-04-01T20:55,,0.014003733333333334,45.0,50.0,,,
15569,110N05707_EASTBOUND,100000008,100000009,2015-04-01T20:55,,0.00020091111111111113,45.0,50.0,,,
15570,110-05706_EASTBOUND,100000009,100000010,2015-04-01T20:55,,0.035770575221238936,45.2,48.0,,,
15571,110N05706_EASTBOUND,100000010,100000011,2015-04-01T20:55,,0.002156864654333009,30.81,41.0,,,
15572,110-05705_EASTBOUND,100000011,100000012,2015-04-01T20:55,,0.016661121396455963,37.81,50.0,,,
15573,110-05704_EASTBOUND,100000012,100000013,2015-04-01T20:55,,0.016609330877839164,48.87,50.0,,,
15574,110-05703_EASTBOUND,100000013,100000014,2015-04-01T20:55,,0.020287659574468087,47.0,50.0,,,
15575,110-05702_EASTBOUND,100000014,100000015,2015-04-01T20:55,,0.0038583255813953487,43.0,48.0,,,
15576,110-05701_EASTBOUND,100000015,100000016,2015-04-01T20:55,,0.0149416875,48.0,47.0,,,
15577,110-05700_EASTBOUND,100000016,100000017,2015-04-01T20:55,,0.015834285714285714,49.0,43.0,,,
15578,110-05699_EASTBOUND,100000017,100000018,2015-04-01T20:55,,0.016094853829427398,41.39,40.0,,,
15579,110N05699_EASTBOUND,100000018,100000019,2015-04-01T20:55,,0.012903151764302843,29.19,36.0,,,
15580,110-05698_EASTBOUND,100000019,100000020,2015-04-01T20:55,,0.019165790317409427,31.19,30.0,,,
15581,110N05698_EASTBOUND,100000020,100000021,2015-04-01T20:55,,0.00028553419476835796,31.73,30.0,,,
15582,110-05697_EASTBOUND,100000021,100000022,2015-04-01T20:55,,0.010630116959064326,34.2,30.0,,,
15583,110N05697_EASTBOUND,100000022,100000023,2015-04-01T20:55,,0.005194371428571428,35.0,32.0,,,
15584,110-05696_EASTBOUND,100000023,100000024,2015-04-01T20:55,,0.015887,14.0,29.0,,,
15585,110N05696_EASTBOUND,100000024,100000025,2015-04-01T20:55,,0.003197111111111111,18.0,25.0,,,
15586,110-05695_EASTBOUND,100000025,100000026,2015-04-01T20:55,,0.017656818181818183,22.0,31.0,,,
15587,110N05695_EASTBOUND,100000026,100000027,2015-04-01T20:55,,0.011974379310344828,29.0,33.0,,,
15588,110-05694_EASTBOUND,100000027,100000028,2015-04-01T20:55,,0.0006240384615384616,26.0,31.0,,,
15589,110N05694_EASTBOUND,100000028,100000029,2015-04-01T20:55,,0.000769851851851852,27.0,30.0,,,
15590,110-05693_EASTBOUND,100000029,100000030,2015-04-01T20:55,,0.03847346153846154,26.0,30.0,,,
15591,110-05692_EASTBOUND,100000030,100000031,,,,,,,,
15592,110N05692_EASTBOUND,100000031,100000032,2015-04-01T20:55,,0.01271106896551724,29.0,33.0,,,
15593,110P05692_WESTBOUND,100000033,100000034,2015-04-01T20:55,,0.01071040625,32.0,29.0,,,
15594,110+05693_WESTBOUND,100000034,100000035,2015-04-01T20:55,,0.0008602499999999999,32.0,31.0,,,
15595,110+05694_WESTBOUND,100000035,100000036,2015-04-01T20:55,,0.03136,32.0,31.0,,,
15596,110P05694_WESTBOUND,100000036,100000037,2015-04-01T20:55,,0.0005302162162162162,37.0,31.0,,,
15597,110+05695_WESTBOUND,100000037,100000038,2015-04-01T20:55,,0.0010248108108108108,37.0,31.0,,,
15598,110P05695_WESTBOUND,100000038,100000039,2015-04-01T20:55,,0.010940329793180548,35.78,35.0,,,
15599,110+05696_WESTBOUND,100000039,100000040,2015-04-01T20:55,,0.007852168555938887,40.58,32.0,,,
15600,110P05696_WESTBOUND,100000040,100000041,2015-04-01T20:55,,0.0012654066985645935,41.8,31.0,,,
15601,110+05697_WESTBOUND,100000041,100000042,2015-04-01T20:55,,0.006870751802265705,38.84,36.0,,,
15602,110P05697_WESTBOUND,100000042,100000043,2015-04-01T20:55,,0.003147904345590126,38.89,35.0,,,
15603,110+05698_WESTBOUND,100000043,100000044,2015-04-01T20:55,,0.012947343160781622,29.17,35.0,,,
15604,110P05698_WESTBOUND,100000044,100000045,2015-04-01T20:55,,0.0005072447233314319,17.53,35.0,,,
15605,110+05699_WESTBOUND,100000045,100000046,2015-04-01T20:55,,0.033141032733978795,21.69,35.0,,,
15606,110P05699_WESTBOUND,100000046,100000047,2015-04-01T20:55,,0.016330279783393502,22.16,36.0,,,
15607,110+05700_WESTBOUND,100000047,100000048,2015-04-01T20:55,,0.015490295009649848,36.27,40.0,,,
15608,110+05701_WESTBOUND,100000048,100000049,2015-04-01T20:55,,0.013759862142099682,56.58,42.0,,,
15609,110+05702_WESTBOUND,100000049,100000050,2015-04-01T20:55,,0.014172097638420322,50.39,47.0,,,
15610,110+05703_WESTBOUND,100000050,100000051,2015-04-01T20:55,,0.0032734313725490197,51.0,48.0,,,
15611,110+05704_WESTBOUND,100000051,100000052,2015-04-01T20:55,,0.017838246268656714,53.6,50.0,,,
15612,110+05705_WESTBOUND,100000052,100000053,2015-04-01T20:55,,0.015788972868217052,51.6,48.0,,,
15613,110+05706_WESTBOUND,100000053,100000054,2015-04-01T20:55,,0.012814530612244898,49.0,48.0,,,
15614,110P05706_WESTBOUND,100000054,100000055,2015-04-01T20:55,,0.0016682453987730062,40.75,48.0,,,
15615,110+05707_WESTBOUND,100000055,100000056,2015-04-01T20:55,,0.03290122448979592,49.0,48.0,,,
15616,110P05707_WESTBOUND,100000056,100000057,2015-04-01T20:55,,0.00018555533077078696,49.43,45.0,,,
15617,110+05708_WESTBOUND,100000057,100000058,2015-04-01T20:55,,0.013807146118721463,43.8,45.0,,,
15618,110P05708_WESTBOUND,100000058,100000059,2015-04-01T20:55,,0.0016471333333333334,45.0,43.0,,,
15619,110+05709_WESTBOUND,100000059,100000060,2015-04-01T20:55,,0.0057908863636363635,44.0,47.0,,,
15620,110+05710_WESTBOUND,100000060,100000061,2015-04-01T20:55,,0.01562158695652174,46.0,48.0,,,
15621,110P05710_WESTBOUND,100000061,100000062,2015-04-01T20:55,,0.008115365384615384,52.0,49.0,,,
15622,110+05711_WESTBOUND,100000062,100000063,2015-04-01T20:55,,0.004239980769230769,52.0,41.0,,,
15623,110P05711_WESTBOUND,100000063,100000064,,,,,,,,
15624,110N05711_EASTBOUND,100000001,100000002,2015-04-01T21:00,,0.001401814882032668,27.55,44.0,,,
15625,110-05710_EASTBOUND,100000002,100000003,2015-04-01T21:00,,0.004913438617401669,33.56,44.0,,,
15626,110N05710_EASTBOUND,100000003,100000004,2015-04-01T21:00,,0.010927202901642842,46.87,49.0,,,
15627,110-05709_EASTBOUND,100000004,100000005,2015-04-01T21:00,,0.015513386363636363,44.0,48.0,,,
15628,110-05708_EASTBOUND,100000005,100000006,2015-04-01T21:00,,0.006900720930232558,43.0,48.0,,,
15629,110N05708_EASTBOUND,100000006,100000007,,,,,,,,
15630,110-05707_EASTBOUND,100000007,100000008,2015-04-01T21:00,,0.014003733333333334,45.0,50.0,,,
15631,110N05707_EASTBOUND,100000008,100000009,2015-04-01T21:00,,0.00020091111111111113,45.0,50.0,,,
15632,110-05706_EASTBOUND,100000009,100000010,2015-04-01T21:00,,0.035148478260869566,46.0,48.0,,,
15633,110N05706_EASTBOUND,100000010,100000011,2015-04-01T21:00,,0.0019545,34.0,41.0,,,
15634,110-05705_EASTBOUND,100000011,100000012,2015-04-01T21:00,,0.013403340425531915,47.0,50.0,,,
15635,110-05704_EASTBOUND,100000012,100000013,2015-04-01T21:00,,0.016910375,48.0,50.0,,,
15636,110-05703_EASTBOUND,100000013,100000014,2015-04-01T21:00,,0.019865,48.0,50.0,,,
15637,110-05702_EASTBOUND,100000014,100000015,2015-04-01T21:00,,0.0035299574468085106,47.0,48.0,,,
15638,110-05701_EASTBOUND,100000015,100000016,2015-04-01T21:00,,0.014757222222222222,48.6,47.0,,,
15639,110-05700_EASTBOUND,100000016,100000017,2015-04-01T21:00,,0.013962209825445384,55.57,43.0,,,
15640,110-05699_EASTBOUND,100000017,100000018,2015-04-01T21:00,,0.017576939313984172,37.9,40.0,,,
15641,110N05699_EASTBOUND,100000018,100000019,2015-04-01T21:00,,0.012903151764302843,29.19,36.0,,,
15642,110-05698_EASTBOUND,100000019,100000020,2015-04-01T21:00,,0.01930193735873426,30.97,30.0,,,
15643,110N05698_EASTBOUND,100000020,100000021,2015-04-01T21:00,,0.0007723785166240407,11.73,30.0,,,
15644,110-05697_EASTBOUND,100000021,100000022,2015-04-01T21:00,,0.010826384752829064,33.58,30.0,,,
15645,110N05697_EASTBOUND,100000022,100000023,2015-04-01T21:00,,0.005320544337137839,34.17,32.0,,,
15646,110-05696_EASTBOUND,100000023,100000024,2015-04-01T21:00,,0.008389966050546963,26.51,29.0,,,
15647,110N05696_EASTBOUND,100000024,100000025,2015-04-01T21:00,,0.002118851251840943,27.16,25.0,,,
15648,110-05695_EASTBOUND,100000025,100000026,2015-04-01T21:00,,0.018228531206006572,21.31,31.0,,,
15649,110N05695_EASTBOUND,100000026,100000027,2015-04-01T21:00,,0.014553939647946356,23.86,33.0,,,
15650,110-05694_EASTBOUND,100000027,100000028,2015-04-01T21:00,,0.0008376355188435725,19.37,31.0,,,
15651,110N05694_EASTBOUND,100000028,100000029,2015-04-01T21:00,,0.0010361914257228317,20.06,30.0,,,
15652,110-05693_EASTBOUND,100000029,100000030,2015-04-01T21:00,,0.041575644222776396,24.06,30.0,,,
15653,110-05692_EASTBOUND,100000030,100000031,,,,,,,,
15654,110N05692_EASTBOUND,100000031,100000032,2015-04-01T21:00,,0.011890999999999999,31.0,33.0,,,
15655,110P05692_WESTBOUND,100000033,100000034,2015-04-01T21:00,,0.01356821060965954,25.26,29.0,,,
15656,110+05693_WESTBOUND,100000034,100000035,2015-04-01T21:00,,0.0009877287405812701,27.87,31.0,,,
15657,110+05694_WESTBOUND,100000035,100000036,2015-04-01T21:00,,0.03600717617509867,27.87,31.0,,,
15658,110P05694_WESTBOUND,100000036,100000037,2015-04-01T21:00,,0.0006873861247372109,28.54,31.0,,,
15659,110+05695_WESTBOUND,100000037,100000038,2015-04-01T21:00,,0.0013285914505956552,28.54,31.0,,,
15660,110P05695_WESTBOUND,100000038,100000039,2015-04-01T21:00,,0.011184142857142856,35.0,35.0,,,
15661,110+05696_WESTBOUND,100000039,100000040,2015-04-01T21:00,,0.009080678255913365,35.09,32.0,,,
15662,110P05696_WESTBOUND,100000040,100000041,2015-04-01T21:00,,0.0014444019661387223,36.62,31.0,,,
15663,110+05697_WESTBOUND,100000041,100000042,2015-04-01T21:00,,0.0070841518449694715,37.67,36.0,,,
15664,110P05697_WESTBOUND,100000042,100000043,2015-04-01T21:00,,0.0032446859263185798,37.73,35.0,,,
15665,110+05698_WESTBOUND,100000043,100000044,2015-04-01T21:00,,0.012366535690897183,30.54,35.0,,,
