node_id,name,x_coord,y_coord,node_type
4581,,-77.323662,39.019441,
4582,,-77.393502,39.014866,
4583,,-77.380149,38.927285999999995,
4584,,-77.38024990000001,38.9276413,
4585,,-77.33227099999999,38.877947,
4586,,-77.33269200000001,38.87625,
4587,,-77.212825,38.939207,
4588,,-77.211078,38.941307,
4589,,-77.212385,38.941951,
4590,,-77.21458299999999,38.942997999999996,
4591,,-77.2395532,38.9204151,
4592,,-77.3782385,39.008353799999995,
4593,,-77.297103,38.883198,
4594,,-77.296643,38.883209,
4595,,-77.296193,38.883218,
4596,,-77.382553,38.9712,
4597,,-77.20345400000001,38.8906266,
4598,,-77.202467,38.889849,
4599,,-77.201621,38.889602000000004,
4600,,-77.3885926,38.8758589,
4601,,-77.389996,38.875867,
4602,,-77.37080999999999,38.918274,
4603,,-77.3727849,38.9176814,
4604,,-77.37966899999999,39.009091999999995,
4605,,-77.379728,39.009065,
4606,,-77.285851,38.884601,
4607,,-77.285399,38.884052000000004,
4608,,-77.28506750000001,38.8836148,
4609,,-77.196189,38.947795,
4610,,-77.195991,38.946473,
4611,,-77.249839,38.885003999999995,
4612,,-77.385951,39.005115999999994,
4613,,-77.387125,38.884733000000004,
4614,,-77.387876,38.885737299999995,
4615,,-77.318692,38.933137,
4616,,-77.316232,38.931855,
4617,,-77.285394,38.911043,
4618,,-77.286103,38.911542,
4619,,-77.31907199999999,38.938531,
4621,,-77.26074200000001,38.941733,
4622,,-77.26000429999999,38.9410261,
4623,,-77.27583100000001,38.925934999999996,
4624,,-77.3661585,38.9435538,
4625,,-77.36957199999999,38.944323,
4626,,-77.370862,38.945146,
4627,,-77.28459699999999,38.928041,
4628,,-77.28201700000001,38.927729,
4629,,-77.28106600000001,38.927973,
4630,,-77.35341,38.927158,
4631,,-77.353314,38.927776,
4632,,-77.354212,38.926657,
4633,,-77.352517,38.925861,
4634,,-77.38615300000001,38.964773,
4635,,-77.386178,38.964821,
4636,,-77.340129,38.944416,
4637,,-77.34014499999999,38.944403,
4638,,-77.341163,38.944456,
4639,,-77.36865999999999,38.884949,
4640,,-77.3680197,38.8856584,
4641,,-77.38524050000001,39.0228815,
4642,,-77.2389904,38.8942638,
4643,,-77.239657,38.893553000000004,
4644,,-77.24161099999999,38.891296000000004,
4645,,-77.242032,38.890771,
4646,,-77.21876999999999,38.899901,
4647,,-77.3353648,38.98136029999999,
4648,,-77.387546,38.998484999999995,
4649,,-77.38579200000001,39.000023,
4650,,-77.22422900000001,38.887223999999996,
4651,,-77.22552900000001,38.887564000000005,
4652,,-77.38382800000001,38.888675,
4653,,-77.3845909,38.889300299999995,
4654,,-77.188041,38.877655,
4655,,-77.302991,38.986259000000004,
4656,,-77.300555,38.979384,
4657,,-77.36705620000001,38.9580665,
4658,,-77.3654705,38.9580523,
4659,,-77.3506515,38.9995579,
4660,,-77.3497465,38.9996198,
4661,,-77.318826,38.998186,
4662,,-77.317091,38.985307,
4663,,-77.318512,38.983645,
4664,,-77.190777,38.940256,
4665,,-77.191594,38.9402633,
4666,,-77.33687900000001,38.957598,
4667,,-77.35859959999999,38.9578717,
4668,,-77.35692540000001,38.9578576,
4670,,-77.205671,38.874144,
4671,,-77.20570759999998,38.8753495,
4672,,-77.249093,38.92045,
4673,,-77.246893,38.919556,
4674,,-77.245921,38.918734,
4675,,-77.244635,38.91706,
4676,,-77.24243299999999,38.916955,
4677,,-77.214169,38.893718,
4678,,-77.215524,38.890615999999994,
4679,,-77.2154173,38.890040500000005,
4680,,-77.21517800000001,38.946417499999995,
4681,,-77.213429,38.945737,
4682,,-77.386253,38.986892,
4683,,-77.38736,38.987223,
4684,,-77.38819699999999,38.987475,
4685,,-77.2121162,38.8789292,
4686,,-77.3798594,39.008480799999994,
4687,,-77.2114154,38.880572799999996,
4689,,-77.2817623,38.8865021,
4690,,-77.2806171,38.885577399999995,
4691,,-77.280202,38.8821809,
4692,,-77.2797802,38.8783398,
4693,,-77.279662,38.877527,
4694,,-77.2797218,38.87671629999999,
4695,,-77.330805,38.875789000000005,
4696,,-77.333196,38.876369,
4697,,-77.336101,38.877868,
4698,,-77.23684899999999,38.957982,
4699,,-77.237318,38.956771999999994,
4700,,-77.2377561,38.9553813,
4701,,-77.274192,38.904192,
4702,,-77.27729000000001,38.902287,
4703,,-77.27750400000001,38.902164,
4704,,-77.27859699999999,38.901517999999996,
4705,,-77.281482,38.899861,
4706,,-77.281997,38.899571,
4707,,-77.282116,38.899503,
4708,,-77.3669902,38.875797999999996,
4709,,-77.36615859999999,38.8765791,
4710,,-77.36560809999999,38.8764826,
4711,,-77.34801999999999,38.879157,
4712,,-77.352182,38.880578,
4713,,-77.3910923,38.994217799999994,
4714,,-77.39141540000001,38.994288899999994,
4715,,-77.204227,38.89147,
4716,,-77.205116,38.892219,
4717,,-77.20864370000001,38.890732,
4718,,-77.36618,38.928399,
4719,,-77.36585600000001,38.927965,
4720,,-77.3654437,38.92678170000001,
4721,,-77.363784,38.927425,
4722,,-77.2847387,38.875040500000004,
4723,,-77.28550600000001,38.8755635,
4724,,-77.28629409999999,38.875618100000004,
4725,,-77.28710240000001,38.8756604,
4726,,-77.287715,38.8757081,
4727,,-77.3220042,38.987280600000005,
4728,,-77.32298670000002,38.987817299999996,
4729,,-77.38471899999999,38.910916,
4730,,-77.384316,38.912237,
4731,,-77.319839,38.925736,
4732,,-77.32052900000001,38.924226000000004,
4733,,-77.363564,38.899453,
4734,,-77.3641068,38.9003374,
4735,,-77.28292320000001,38.875109,
4736,,-77.2872584,38.873834499999994,
4737,,-77.3272,38.902004999999996,
4738,,-77.3265118,38.9014204,
4739,,-77.284123,38.921065999999996,
4740,,-77.28384799999999,38.919336,
4741,,-77.269354,38.898265,
4742,,-77.2702767,38.898948499999996,
4743,,-77.271672,38.899786,
4744,,-77.367275,38.995957000000004,
4745,,-77.354509,38.938229,
4746,,-77.35655990000001,38.9379863,
4747,,-77.386117,39.0234,
4748,,-77.2743502,38.983379299999996,
4749,,-77.270476,38.978924,
4750,,-77.269655,38.978547999999996,
4751,,-77.269827,38.971736,
4752,,-77.269891,38.971522,
4753,,-77.26981500000001,38.971329,
4754,,-77.2691579,38.9708136,
4755,,-77.268829,38.970569,
4756,,-77.266354,38.969578999999996,
4757,,-77.263248,38.965489,
4758,,-77.260296,38.962282,
4759,,-77.274339,38.989565999999996,
4760,,-77.2743839,38.9834732,
4761,,-77.235029,38.963307,
4762,,-77.251543,38.960464,
4763,,-77.26084200000001,38.960291999999995,
4764,,-77.3030181,38.974302,
4765,,-77.3055684,38.9760863,
4766,,-77.18618000000001,38.895781,
4767,,-77.184614,38.896896999999996,
4768,,-77.390947,38.956615,
4769,,-77.390549,38.956456,
4770,,-77.33301,38.922239000000005,
4771,,-77.37903100000001,39.0086907,
4772,,-77.388548,39.008143,
4773,,-77.201418,38.88381,
4774,,-77.201675,38.886764,
4775,,-77.384663,38.96833,
4776,,-77.384578,38.967428999999996,
4777,,-77.377365,39.022242,
4779,,-77.388708,38.988486,
4780,,-77.251805,38.954668,
4781,,-77.2511516,38.9547508,
4782,,-77.3739807,38.9230939,
4783,,-77.372452,38.923004999999996,
4784,,-77.287382,38.937331,
4785,,-77.2826513,38.9415208,
4786,,-77.2147738,38.9158722,
4787,,-77.2128336,38.9140417,
4788,,-77.21145990000001,38.9148402,
4789,,-77.2339108,38.8993921,
4790,,-77.234684,38.899802,
4791,,-77.234589,38.900271000000004,
4792,,-77.233511,38.900147,
4793,,-77.235016,38.900602,
4794,,-77.3829926,39.0156838,
4795,,-77.266736,39.009761,
4796,,-77.259489,39.011043,
4797,,-77.27419599999999,38.994797999999996,
4798,,-77.331544,38.921954,
4799,,-77.3307795,38.9212151,
4800,,-77.206808,38.913367,
4801,,-77.208956,38.911063,
4802,,-77.37923599999999,38.947359999999996,
4803,,-77.380763,38.948208,
4804,,-77.2258025,38.9110824,
4805,,-77.22641949999999,38.909782899999996,
4806,,-77.227013,38.908519,
4807,,-77.227446,38.9076,
4808,,-77.286126,38.873379,
4809,,-77.3269777,38.9622203,
4810,,-77.390038,38.996339,
4811,,-77.351036,38.983723,
4812,,-77.210169,38.895134999999996,
4813,,-77.329133,39.020119,
4814,,-77.34389200000001,39.01746,
4815,,-77.34561679999999,39.01821470000001,
4816,,-77.38131800000001,39.009304,
4817,,-77.383937,38.927349,
4818,,-77.385042,38.927741,
4819,,-77.386974,38.928368,
4820,,-77.388906,38.926863,
4821,,-77.384618,38.926004,
4822,,-77.183965,38.902454999999996,
4823,,-77.2980608,38.876478999999996,
4824,,-77.2975535,38.87645379999999,
4825,,-77.192048,38.926823,
4826,,-77.19260200000001,38.926731,
4827,,-77.193803,38.926521,
4828,,-77.19109399999999,38.91872,
4829,,-77.19166899999999,38.918415,
4830,,-77.351158,38.969116,
4831,,-77.2843559,38.879582,
4832,,-77.28838,38.878468,
4833,,-77.2725748,38.9251559,
4834,,-77.27422800000001,38.922342,
4835,,-77.3527833,38.8874196,
4836,,-77.353933,38.887293,
4837,,-77.379548,39.0117519,
4838,,-77.37974799999999,39.011658000000004,
4839,,-77.2093429,38.891065999999995,
4840,,-77.37876999999999,39.011956,
4841,,-77.37958559999998,39.011447499999996,
4842,,-77.3809898,39.0111644,
4843,,-77.37865529999999,39.012112,
4844,,-77.3789187,39.0117661,
4845,,-77.391012,38.960133,
4846,,-77.389699,38.962128,
4847,,-77.389252,38.962849,
4848,,-77.389657,38.964063,
4849,,-77.389758,38.964325,
4850,,-77.207557,38.88998,
4851,,-77.374567,39.023038,
4852,,-77.253086,38.918031,
4853,,-77.24972,38.919083,
4854,,-77.3583156,38.9345053,
4855,,-77.283373,38.907555,
4856,,-77.28387099999999,38.907534000000005,
4857,,-77.377615,38.963083000000005,
4860,,-77.3290063,38.9400916,
4861,,-77.3303206,38.93729570000001,
4862,,-77.3329775,38.934432,
4863,,-77.33422159999999,38.933105100000006,
4864,,-77.3358006,38.93203629999999,
4865,,-77.34577850000001,38.933511100000004,
4866,,-77.35136999999999,38.936977899999995,
4867,,-77.35299429999999,38.9394986,
4868,,-77.3571688,38.941040799999996,
4870,,-77.3621348,38.9432739,
4871,,-77.3653042,38.9430554,
4872,,-77.191696,38.935306,
4873,,-77.19409300000001,38.93663,
4874,,-77.33771800000001,38.964046,
4875,,-77.33604100000001,38.963136999999996,
4876,,-77.334274,38.963778999999995,
4877,,-77.335818,38.962154999999996,
4878,,-77.3312246,38.9343229,
4879,,-77.29513,38.8743615,
4880,,-77.2942346,38.874671,
4881,,-77.336741,38.908324,
4882,,-77.37629,38.9198036,
4883,,-77.3770816,38.919298600000005,
4884,,-77.23739499999999,38.905769,
4885,,-77.237071,38.903884999999995,
4886,,-77.35729920000001,38.9686224,
4887,,-77.3581315,38.9682657,
4888,,-77.28137,38.907483,
4889,,-77.283273,38.905681,
4890,,-77.39473170000001,38.910976,
4891,,-77.373525,38.881806,
4892,,-77.37360699999999,38.880527,
4893,,-77.373171,38.982803000000004,
4894,,-77.3696193,38.9822994,
4895,,-77.2775528,38.8801144,
4896,,-77.2778491,38.880185299999994,
4897,,-77.27839990000001,38.8807181,
4898,,-77.30940799999999,38.9437983,
4899,,-77.3093092,38.945096899999996,
4900,,-77.2770786,38.943089,
4901,,-77.27936,38.94364,
4902,,-77.37919699999999,39.003265999999996,
4903,,-77.378025,39.002686,
4904,,-77.2881083,38.8895723,
4905,,-77.289153,38.889259,
4906,,-77.244458,38.8731308,
4907,,-77.292202,38.901694,
4908,,-77.295519,38.899269,
4909,,-77.299013,38.897349,
4910,,-77.246426,38.9304112,
4911,,-77.3311844,38.93377,
4912,,-77.228178,38.952381,
4913,,-77.22700400000001,38.951577,
4914,,-77.27144200000001,38.895414,
4915,,-77.267354,38.894189000000004,
4916,,-77.321226,38.880951,
4917,,-77.32140799999999,38.881575,
4918,,-77.3749101,38.923052899999995,
4919,,-77.374778,38.923324,
4920,,-77.380117,38.922837,
4921,,-77.3760416,38.9219893,
4922,,-77.375413,38.9235,
4923,,-77.277265,38.892072,
4924,,-77.278032,38.8914535,
4925,,-77.365866,38.873062700000006,
4926,,-77.3660854,38.873672,
4927,,-77.23820500000001,38.898978799999995,
4928,,-77.23791700000001,38.8987205,
4929,,-77.27300809999998,38.8815078,
4930,,-77.2733705,38.881415600000004,
4931,,-77.318841,38.976366,
4932,,-77.318462,38.975969,
4933,,-77.313114,38.9179,
4934,,-77.312044,38.920466,
4935,,-77.355496,38.917348,
4936,,-77.357173,38.918957,
4937,,-77.318464,38.939374,
4938,,-77.26726120000001,38.946797700000005,
4939,,-77.268068,38.946736,
4940,,-77.269892,38.94585,
4941,,-77.271495,38.944658000000004,
4942,,-77.27265,38.945479,
4943,,-77.272847,38.945840000000004,
4944,,-77.27345799999999,38.946833000000005,
4945,,-77.273388,38.947632,
4946,,-77.27187099999999,38.949360999999996,
4947,,-77.26992299999999,38.949146999999996,
4948,,-77.268851,38.948425,
4949,,-77.26838199999999,38.947753000000006,
4950,,-77.369467,38.944686,
4951,,-77.290515,38.892615,
4952,,-77.29245,38.891696,
4953,,-77.29400270000001,38.890447200000004,
4954,,-77.337568,38.924033,
4955,,-77.339905,38.924358000000005,
4956,,-77.262038,38.968926,
4957,,-77.260754,38.969577,
4958,,-77.2609128,38.8829215,
4959,,-77.278649,38.907767,
4960,,-77.357247,39.015856,
4961,,-77.357417,39.014210999999996,
4962,,-77.35876800000001,39.014124,
4963,,-77.2535974,38.9667577,
4964,,-77.29255500000001,38.991665000000005,
4965,,-77.292109,38.989178,
4966,,-77.381188,39.009226,
4967,,-77.347837,38.9825614,
4968,,-77.348435,38.982089,
4969,,-77.3736493,38.887983899999995,
4970,,-77.372816,38.888181,
4971,,-77.369822,38.88926729999999,
4972,,-77.232449,38.902451,
4973,,-77.232025,38.902336,
4974,,-77.18181700000001,38.923074,
4975,,-77.25025,38.94119,
4976,,-77.248131,38.93799,
4977,,-77.246032,38.938897999999995,
4978,,-77.2437803,38.9470565,
4979,,-77.318322,38.976681,
4980,,-77.321489,38.97793,
4981,,-77.32625240000002,38.9777833,
4982,,-77.324598,38.916453999999995,
4983,,-77.324694,38.913706,
4984,,-77.34467099999999,38.88280820000001,
4985,,-77.3802324,38.8926532,
4986,,-77.377555,38.892321,
4987,,-77.3750926,38.8921992,
4988,,-77.356189,38.922055,
4989,,-77.356388,38.92112,
4990,,-77.1906069,38.9014115,
4991,,-77.1909881,38.9013698,
4992,,-77.1968943,38.8991024,
4993,,-77.1972878,38.89888079999999,
4994,,-77.1984463,38.8981907,
4995,,-77.2166845,38.888209700000004,
4996,,-77.21864670000001,38.8874891,
4997,,-77.21997490000001,38.8869634,
4998,,-77.221441,38.886351,
4999,,-77.2222941,38.8860072,
5000,,-77.22833309999999,38.8837883,
5001,,-77.228392,38.883466,
5002,,-77.2518639,38.8794593,
5003,,-77.19648609999999,38.89885579999999,
5004,,-77.19831190000001,38.89783920000001,
5005,,-77.2009199,38.8963381,
5006,,-77.2061548,38.8933373,
5007,,-77.215328,38.888065000000005,
5008,,-77.2168123,38.8873074,
5009,,-77.2193872,38.8860722,
5010,,-77.385053,39.007585999999996,
5011,,-77.22072709999999,38.885517,
5012,,-77.2218794,38.885113,
5013,,-77.2225898,38.884867,
5014,,-77.22800129999999,38.8829308,
5015,,-77.2628078,38.8785385,
5016,,-77.343473,39.015809000000004,
5017,,-77.344995,39.015105,
5018,,-77.263976,38.882878000000005,
5019,,-77.264388,38.884276,
5020,,-77.270315,38.904128,
5021,,-77.270157,38.903431,
5022,,-77.26200870000001,38.94153529999999,
5023,,-77.2626719,38.941637899999996,
5024,,-77.225511,38.890798,
5025,,-77.226968,38.891183000000005,
5026,,-77.22806800000001,38.891471,
5027,,-77.28757890000001,38.8777461,
5028,,-77.2875322,38.8780024,
5029,,-77.2879595,38.8776934,
5030,,-77.2922968,38.996539500000004,
5031,,-77.29333000000001,38.997352,
5032,,-77.286209,38.887109,
5033,,-77.2871502,38.8867641,
5034,,-77.2102559,38.93705739999999,
5035,,-77.210394,38.936102000000005,
5036,,-77.269311,38.966676,
5037,,-77.185363,38.947884,
5038,,-77.18545999999999,38.947369,
5039,,-77.351469,38.92095,
5040,,-77.35128900000001,38.920377,
5041,,-77.369849,38.986309000000006,
5042,,-77.37145699999999,38.984031,
5043,,-77.197184,38.902532,
5044,,-77.198038,38.901749,
5045,,-77.19873,38.90112,
5046,,-77.358902,38.979246999999994,
5047,,-77.3591946,38.9785042,
5048,,-77.3587257,38.9784095,
5049,,-77.25399,38.922441,
5050,,-77.254776,38.921972,
5051,,-77.38332940000001,38.902238399999995,
5052,,-77.38347409999999,38.902894200000006,
5053,,-77.271714,38.8844018,
5054,,-77.2707243,38.8842139,
5055,,-77.291503,38.888364,
5056,,-77.307129,38.955768,
5057,,-77.30841099999999,38.957464,
5058,,-77.341275,38.977606,
5059,,-77.181523,38.895403,
5060,,-77.22868199999999,38.901109000000005,
5061,,-77.227459,38.901364,
5062,,-77.2258143,38.900776,
5063,,-77.2255176,38.9005157,
5064,,-77.3734697,38.918219,
5065,,-77.3518433,38.97821,
5066,,-77.375077,39.001309,
5067,,-77.374512,39.000659999999996,
5068,,-77.281966,38.925861,
5069,,-77.2206422,38.931416600000006,
5070,,-77.2208993,38.9278505,
5071,,-77.2216349,38.92706389999999,
5072,,-77.22263000000001,38.926149,
5073,,-77.2223242,38.92476679999999,
5074,,-77.18115829999999,38.8775843,
5075,,-77.183338,38.877182,
5076,,-77.185381,38.876894,
5077,,-77.1857454,38.8768594,
5078,,-77.18585240000002,38.876878000000005,
5079,,-77.300517,39.005563,
5080,,-77.389186,39.010431,
5081,,-77.364019,38.93215,
5082,,-77.36404399999999,38.931841999999996,
5083,,-77.358863,38.997015000000005,
5084,,-77.187027,38.914615000000005,
5085,,-77.186774,38.914107,
5086,,-77.294135,38.897783000000004,
5087,,-77.290448,38.897769,
5088,,-77.289542,38.897087,
5089,,-77.288777,38.896357,
5090,,-77.28814100000001,38.895681,
5091,,-77.2815114,38.888684399999995,
5092,,-77.381996,38.911857,
5093,,-77.382181,38.912212,
5094,,-77.214038,38.935301,
5095,,-77.21413000000001,38.934746999999994,
5096,,-77.2054809,38.956722799999994,
5097,,-77.20536159999999,38.9565953,
5098,,-77.207539,38.94932,
5099,,-77.20810999999999,38.948485999999995,
5100,,-77.213678,38.945175,
5101,,-77.21409399999999,38.944161,
5102,,-77.2143047,38.9436979,
5103,,-77.2156085,38.9408151,
5104,,-77.284397,38.962384,
5105,,-77.2853334,38.9623254,
5106,,-77.374849,38.996849,
5107,,-77.37217700000001,38.996783,
5108,,-77.3586543,38.9017999,
5109,,-77.2619,38.874562,
5110,,-77.26314599999999,38.873853999999994,
5112,,-77.26805999999999,38.885508,
5113,,-77.267033,38.884314,
5115,,-77.2280565,38.912743,
5116,,-77.2275635,38.91200070000001,
5118,,-77.2221159,38.9067509,
5119,,-77.22224,38.906279,
5120,,-77.22241120000001,38.905658700000004,
5121,,-77.222695,38.9046,
5122,,-77.223405,38.9019473,
5123,,-77.2237934,38.900531799999996,
5124,,-77.2245028,38.8979025,
5125,,-77.2249235,38.896146,
5127,,-77.2249825,38.892344200000004,
5128,,-77.225045,38.891865,
5129,,-77.225903,38.889893,
5130,,-77.226398,38.888659000000004,
5131,,-77.22695240000002,38.8873914,
5132,,-77.2281671,38.8855338,
5134,,-77.2276825,38.8802146,
5135,,-77.2276311,38.878598499999995,
5136,,-77.22764000000001,38.878516,
5137,,-77.2276189,38.878438,
5138,,-77.2268814,38.874531700000006,
5139,,-77.2269776,38.8733116,
5140,,-77.38509640000001,38.873295,
5141,,-77.267335,38.896744,
5142,,-77.267688,38.896457,
5143,,-77.28470300000001,38.900294,
5144,,-77.283752,38.898579,
5145,,-77.2824251,38.8971484,
5146,,-77.391409,38.961816,
5147,,-77.392831,38.962385999999995,
5148,,-77.23573,38.907918,
5149,,-77.235985,38.907363000000004,
5150,,-77.31738100000001,38.936316999999995,
5151,,-77.22083459999999,38.895087700000005,
5152,,-77.30856899999999,38.899964000000004,
5153,,-77.3573449,38.9835924,
5154,,-77.37388299999999,39.023804,
5155,,-77.35530200000001,38.98211,
5156,,-77.354941,38.983584,
5157,,-77.27728,38.950427000000005,
5158,,-77.279292,38.950444,
5159,,-77.26074799999999,39.019401,
5160,,-77.261167,39.0182,
5161,,-77.322048,38.969452000000004,
5162,,-77.322026,38.969504,
5163,,-77.375547,38.979764,
5164,,-77.376387,38.980878000000004,
5165,,-77.377329,38.981103000000004,
5166,,-77.37859820000001,38.981393,
5167,,-77.381951,38.980568,
5168,,-77.384938,38.979797,
5169,,-77.386455,38.979597999999996,
5170,,-77.389315,38.979246,
5171,,-77.390656,38.979064,
5172,,-77.260571,38.898001,
5173,,-77.259524,38.898863,
5174,,-77.373997,38.999328999999996,
5175,,-77.373941,38.998917999999996,
5176,,-77.386163,39.002455,
5177,,-77.3885095,38.8774592,
5178,,-77.388778,38.876704,
5179,,-77.389156,38.874531,
5180,,-77.2216988,38.904182500000005,
5181,,-77.29059699999999,38.90467,
5182,,-77.287747,38.904142,
5183,,-77.2868,38.902411,
5184,,-77.286651,38.900535,
5185,,-77.2861275,38.8981505,
5186,,-77.331788,38.933917,
5187,,-77.298407,38.980057,
5188,,-77.298451,38.978442,
5189,,-77.305998,38.896326,
5190,,-77.30708800000001,38.896226,
5191,,-77.3294813,38.9765936,
5192,,-77.392041,38.976521000000005,
5193,,-77.39272199999999,38.976106,
5194,,-77.34521,38.924668,
5195,,-77.280793,38.918742,
5196,,-77.28275,38.918638,
5197,,-77.3829563,39.009045,
5198,,-77.307645,38.902541,
5199,,-77.312191,38.900869,
5200,,-77.314049,38.900656,
5201,,-77.315143,38.900693,
5202,,-77.269101,38.908374,
5203,,-77.26762,38.909314,
5204,,-77.263336,38.895793,
5205,,-77.26438399999999,38.89496,
5206,,-77.244676,38.913584,
5207,,-77.343796,38.978539000000005,
5208,,-77.342104,38.977162,
5209,,-77.344643,38.978772,
5210,,-77.198893,38.906356,
5211,,-77.200078,38.906442,
5212,,-77.201425,38.906240000000004,
5213,,-77.202977,38.904854,
5215,,-77.38022420000001,38.8878268,
5216,,-77.3807395,38.8876348,
5217,,-77.3816923,38.887320200000005,
5218,,-77.27725600000001,38.92204,
5219,,-77.277284,38.921589000000004,
5220,,-77.3372931,38.942609499999996,
5221,,-77.3359681,38.942227700000004,
5222,,-77.312602,38.937912,
5223,,-77.311986,38.934847,
5224,,-77.3896793,38.979938700000005,
5225,,-77.202368,38.909302600000004,
5226,,-77.200011,38.911318,
5227,,-77.200699,38.910869,
5228,,-77.201265,38.909942,
5229,,-77.307948,38.943717,
5230,,-77.3112512,38.9438744,
5231,,-77.2808784,38.93781920000001,
5232,,-77.28000809999999,38.9383639,
5233,,-77.3511858,38.9750742,
5234,,-77.3518686,38.9753469,
5235,,-77.3522907,38.9755154,
5236,,-77.3523168,38.974632799999995,
5237,,-77.3528319,38.97479129999999,
5238,,-77.34257509999999,38.983427500000005,
5239,,-77.34286209999999,38.9832385,
5240,,-77.210949,38.877808,
5241,,-77.211109,38.877544,
5242,,-77.2123875,38.8750245,
5243,,-77.181929,38.873189,
5244,,-77.186044,38.87296,
5246,,-77.3077995,38.8753174,
5247,,-77.3083265,38.8752652,
5248,,-77.3407936,38.978007500000004,
5249,,-77.3400962,38.9773111,
5250,,-77.3898322,38.976672,
5251,,-77.38910209999999,38.9782226,
5252,,-77.260787,38.931296,
5253,,-77.261677,38.931473,
5254,,-77.196473,38.873209,
5255,,-77.196508,38.873882,
5256,,-77.196686,38.874629999999996,
5257,,-77.196973,38.875127,
5258,,-77.21250440000001,38.9192985,
5259,,-77.2653606,38.9607032,
5260,,-77.26432700000001,38.95997,
5261,,-77.200856,38.914309,
5262,,-77.20146899999999,38.913792,
5263,,-77.203715,38.911884,
5264,,-77.204,38.911649,
5265,,-77.204617,38.911126,
5266,,-77.29454,38.983934999999995,
5267,,-77.293626,38.984701,
5268,,-77.293948,38.987434,
5269,,-77.359657,38.886345,
5270,,-77.359189,38.885128,
5271,,-77.358671,38.884114000000004,
5272,,-77.2164213,38.937681299999994,
5273,,-77.363737,38.880109999999995,
5274,,-77.3658701,38.8807276,
5275,,-77.309634,38.895686,
5276,,-77.310969,38.89459,
5277,,-77.3554497,38.959259,
5278,,-77.356891,38.959521,
5279,,-77.3585923,38.9593946,
5280,,-77.18697,38.927013,
5281,,-77.1869631,38.9271758,
5282,,-77.31127099999999,38.8772,
5283,,-77.31057,38.877228,
5284,,-77.191197,38.932934,
5285,,-77.190234,38.9323,
5286,,-77.189756,38.930345,
5287,,-77.25364499999999,38.972493,
5288,,-77.252329,38.970131,
5289,,-77.2567439,38.9726731,
5290,,-77.1977339,38.8775659,
5291,,-77.2461503,38.899269399999994,
5292,,-77.245799,38.8989895,
5293,,-77.244988,38.898361,
5294,,-77.364459,38.931859,
5295,,-77.363895,38.93092,
5296,,-77.3273848,38.937144399999994,
5297,,-77.3266929,38.9371761,
5298,,-77.360349,38.961106,
5299,,-77.28212959999999,38.884778000000004,
5300,,-77.282966,38.885702,
5301,,-77.230719,38.943816,
5302,,-77.2304478,38.9444731,
5303,,-77.2004618,38.9468141,
5304,,-77.181327,38.943785,
5305,,-77.184122,38.945173,
5306,,-77.185181,38.945474,
5307,,-77.190448,38.946077,
5308,,-77.1946786,38.94654179999999,
5309,,-77.332357,38.925588,
5310,,-77.333241,38.925323,
5311,,-77.334512,38.924943,
5312,,-77.336424,38.925182,
5313,,-77.3774892,38.895115000000004,
5314,,-77.294013,39.007214000000005,
5315,,-77.29907800000001,39.007149,
5316,,-77.267758,38.890159999999995,
5317,,-77.3591262,38.8796364,
5318,,-77.365656,38.902346,
5319,,-77.36633,38.901832,
5320,,-77.376711,38.979851000000004,
5321,,-77.2223079,38.939637100000006,
5322,,-77.223128,38.939129,
5323,,-77.2194871,38.891488200000005,
5324,,-77.21596600000001,38.899914,
5325,,-77.216539,38.898616,
5326,,-77.2167,38.8982,
5327,,-77.2170753,38.8973533,
5328,,-77.287299,38.951449,
5329,,-77.28747,38.950679,
5330,,-77.288298,38.949740999999996,
5331,,-77.208399,38.940532,
5332,,-77.208054,38.941016,
5333,,-77.184139,38.956301,
5334,,-77.191523,38.957976,
5335,,-77.205526,38.944072,
5336,,-77.237496,38.912822999999996,
5337,,-77.19857490000001,38.9281899,
5338,,-77.19989029999999,38.9284114,
5339,,-77.295172,38.910152000000004,
5340,,-77.29522800000001,38.908941999999996,
5341,,-77.295353,38.90327,
5342,,-77.22763379999999,38.8842468,
5343,,-77.2873914,38.8912938,
5344,,-77.28890600000001,38.890572999999996,
5345,,-77.1811184,38.9100521,
5346,,-77.384171,38.944998999999996,
5347,,-77.38499200000001,38.943028999999996,
5348,,-77.218404,38.900748,
5349,,-77.21900500000001,38.901007,
5350,,-77.275903,38.920014,
5351,,-77.276886,38.919398,
5352,,-77.3348953,38.935483399999995,
5353,,-77.33562690000001,38.9358152,
5354,,-77.337222,38.936044,
5355,,-77.33748270000001,38.9360256,
5356,,-77.3387474,38.935998299999994,
5357,,-77.3397724,38.936158899999995,
5358,,-77.34202420000001,38.9369328,
5359,,-77.342412,38.937284999999996,
5360,,-77.343193,38.937985999999995,
5361,,-77.34421999999999,38.938373,
5362,,-77.26710899999999,38.903017,
5363,,-77.26876899999999,38.901755,
5364,,-77.37854990000001,38.9779955,
5365,,-77.3803378,38.9767193,
5366,,-77.3830713,38.9746882,
5367,,-77.384491,38.974734000000005,
5368,,-77.386103,38.974354,
5369,,-77.3866522,38.9742198,
5370,,-77.3872684,38.974151,
5371,,-77.388127,38.974421,
5372,,-77.38979,38.975626,
5373,,-77.39125200000001,38.976694,
5374,,-77.18390500000001,38.935238,
5375,,-77.214212,38.961096999999995,
