,link_id,from_node_id,to_node_id,lanes,length,timestamp,geometry,volume,speed
274,27599.0,12387.0,2249.0,3.0,47.46379562867027,2015-04-01T02:20,"LINESTRING (-77.3453288 39.0006868, -77.34543650000001 39.000739, -77.345795 39.0009125)",,47.0
275,27600.0,2249.0,12386.0,3.0,881.6150854073938,2015-04-01T02:20,"LINESTRING (-77.345795 39.0009125, -77.3469606 39.0014873, -77.3499674 39.0029701, -77.3500336 39.0030027, -77.35054890000001 39.0032869, -77.3523952 39.0043052, -77.353165 39.0047298, -77.353742 39.005048, -77.354252 39.0053422)",,48.0
276,28009.0,12386.0,13667.0,5.0,103.04777338437832,2015-04-01T02:20,"LINESTRING (-77.354252 39.0053422, -77.3552028 39.0059016)",,48.0
277,28010.0,13667.0,2478.0,4.0,53.27540211499249,2015-04-01T02:20,"LINESTRING (-77.3552028 39.0059016, -77.3557033 39.0061814)",,49.0
278,28011.0,2478.0,2479.0,5.0,227.18898904270785,2015-04-01T02:20,"LINESTRING (-77.3557033 39.0061814, -77.3566922 39.0067303, -77.3578304 39.0073823)",,49.0
279,23860.0,2479.0,12397.0,3.0,336.3834297709719,2015-04-01T02:20,"LINESTRING (-77.3578304 39.0073823, -77.35798010000001 39.0074649, -77.3592683 39.0081894, -77.36011790000001 39.0086596, -77.360985 39.009155)",,49.0
280,23861.0,12397.0,12828.0,3.0,345.577686603858,2015-04-01T02:20,"LINESTRING (-77.360985 39.009155, -77.3614358 39.0093861, -77.3634407 39.0105056, -77.3642456 39.0109544)",,49.0
281,25491.0,12828.0,12388.0,3.0,398.936674045025,2015-04-01T02:20,"LINESTRING (-77.3642456 39.0109544, -77.3648274 39.0112788, -77.3656032 39.0117001, -77.36675649999999 39.0122856, -77.3680805 39.0129514)",,41.0
0,18653.0,14870.0,9642.0,3.0,212.4944195152077,2015-04-01T02:25,"LINESTRING (-77.37091289999999 39.0140956, -77.3705497 39.0139079, -77.3703474 39.0138027, -77.3703184 39.0137875, -77.3695608 39.0133917, -77.36887400000001 39.0130269)",,45.08
1,19078.0,9642.0,9643.0,4.0,41.06023798847311,2015-04-01T02:25,"LINESTRING (-77.36887400000001 39.0130269, -77.368475 39.0128263)",,49.0
2,29356.0,9643.0,9644.0,3.0,408.1182977242497,2015-04-01T02:25,"LINESTRING (-77.368475 39.0128263, -77.3679666 39.0125694, -77.36651860000001 39.0118337, -77.3655452 39.0113424, -77.36452420000001 39.0108146)",,49.0
3,19075.0,9644.0,12392.0,3.0,406.0373818384133,2015-04-01T02:25,"LINESTRING (-77.36452420000001 39.0108146, -77.36354 39.0102784, -77.3618448 39.0093343, -77.361046 39.0088848, -77.3606994 39.0086931)",,48.0
4,19076.0,12392.0,9992.0,3.0,292.4428394975471,2015-04-01T02:25,"LINESTRING (-77.3606994 39.0086931, -77.3603746 39.0085126, -77.3599172 39.0082584, -77.3594521 39.0080039, -77.35813280000001 39.0072698, -77.3579458 39.0071639)",,48.0
5,19890.0,9992.0,13666.0,3.0,274.0012122536621,2015-04-01T02:25,"LINESTRING (-77.3579458 39.0071639, -77.3573033 39.0068166, -77.3553556 39.0057424)",,48.0
6,19891.0,13666.0,9993.0,3.0,552.9339859645299,2015-04-01T02:25,"LINESTRING (-77.3553556 39.0057424, -77.3543732 39.0051996, -77.35133039999999 39.0035185, -77.35014839999999 39.0028523)",,48.0
7,19892.0,9993.0,9988.0,3.0,86.88727761386852,2015-04-01T02:25,"LINESTRING (-77.35014839999999 39.0028523, -77.3493028 39.0024295)",,48.0
8,23851.0,9988.0,9989.0,4.0,399.0145409195007,,"LINESTRING (-77.3493028 39.0024295, -77.3477374 39.0016567, -77.3456048 39.0006041, -77.34556670000001 39.0005868, -77.3454053 39.0005053)",,
9,23849.0,9989.0,9990.0,4.0,199.7398393415978,,"LINESTRING (-77.3454053 39.0005053, -77.3448448 39.0002189, -77.3446036 39.0000944, -77.3441863 38.9998791, -77.3439422 38.9997374, -77.34351839999999 38.9994705)",,
10,28001.0,9990.0,9987.0,5.0,87.7294304610721,,"LINESTRING (-77.34351839999999 38.9994705, -77.34312009999999 38.9992016, -77.34289219999999 38.9990488, -77.3427521 38.998953)",,
11,23825.0,9987.0,9991.0,2.0,623.3954894483826,2015-04-01T02:25,"LINESTRING (-77.3427521 38.998953, -77.3423288 38.9986555, -77.3414679 38.9980489, -77.34064979999999 38.9974799, -77.3398854 38.996942, -77.33887420000001 38.9962312, -77.3384772 38.9959519, -77.3373976 38.9951962)",,50.0
12,28005.0,9991.0,14899.0,4.0,110.05512710330736,2015-04-01T02:25,"LINESTRING (-77.3373976 38.9951962, -77.3367257 38.9947199, -77.3364558 38.99453)",,50.0
13,23211.0,14899.0,10056.0,2.0,824.8671490432885,2015-04-01T02:25,"LINESTRING (-77.33639030000001 38.9944877, -77.3358781 38.9941237, -77.3355402 38.9938902, -77.3344139 38.9931044, -77.3335886 38.992529, -77.3329069 38.9920436, -77.3325416 38.9917625, -77.332201 38.9914872, -77.33132639999999 38.9907757, -77.330838 38.9903757, -77.33066049999999 38.990234, -77.3301704 38.9898479, -77.3297493 38.989554, -77.3296122 38.9894615, -77.3294827 38.9893751)",,50.0
14,23901.0,10056.0,10054.0,2.0,309.9301716910296,2015-04-01T02:25,"LINESTRING (-77.3294827 38.9893751, -77.3293055 38.9892645, -77.32872740000001 38.9889265, -77.3271878 38.9880446, -77.32660490000001 38.9877124)",,41.0
15,23902.0,10054.0,10053.0,2.0,549.4044206762568,2015-04-01T02:25,"LINESTRING (-77.32660490000001 38.9877124, -77.3260612 38.9874025, -77.3252593 38.9869375, -77.3248462 38.9866644, -77.3243956 38.9863454, -77.32416430000001 38.9861672, -77.3239404 38.9859725, -77.3237202 38.9857713, -77.32351989999999 38.9855705, -77.32334 38.9853865, -77.3231414 38.9851698, -77.3229408 38.9849261, -77.3227926 38.9847215, -77.3223636 38.9841173)",,41.0
16,23903.0,10053.0,9994.0,2.0,845.5030339844487,2015-04-01T02:25,"LINESTRING (-77.3223636 38.9841173, -77.3222123 38.983904, -77.32179960000001 38.9833018, -77.3217799 38.9832733, -77.3210187 38.9821735, -77.32067809999999 38.9816939, -77.3203884 38.9813395, -77.3199163 38.9807932, -77.3194496 38.9803241, -77.3189507 38.9798862, -77.3187076 38.979686, -77.3184679 38.9794942, -77.3181663 38.9792674, -77.31792299999999 38.9790946, -77.31752109999999 38.9788291, -77.3170061 38.9785184, -77.3164254 38.9782025)",,41.0
17,29350.0,9994.0,12305.0,4.0,62.78098659022129,2015-04-01T02:25,"LINESTRING (-77.3164254 38.9782025, -77.31601329999999 38.9779989, -77.3158124 38.9778997)",,41.0
18,29355.0,12305.0,14877.0,3.0,52.58791646458609,2015-04-01T02:25,"LINESTRING (-77.3158124 38.9778997, -77.3156603 38.9778245, -77.3154114 38.9776953, -77.3153021 38.9776423)",,41.0
19,28164.0,14877.0,13726.0,2.0,317.6455054404236,2015-04-01T02:25,"LINESTRING (-77.3151986 38.9775855, -77.3146055 38.9773007, -77.31398590000001 38.9770401, -77.31348439999999 38.9768607, -77.3129694 38.9767002, -77.31230499999999 38.9765103, -77.3118752 38.9763867)",,50.0
20,28163.0,13726.0,13727.0,3.0,78.01592321888437,2015-04-01T02:25,"LINESTRING (-77.3118752 38.9763867, -77.3114884 38.9762755, -77.3110286 38.9761436)",,50.0
21,28160.0,13727.0,9996.0,2.0,198.80777459088768,2015-04-01T02:25,"LINESTRING (-77.3110286 38.9761436, -77.3106228 38.9760272, -77.310025 38.9758511, -77.3088723 38.9755219)",,50.0
22,28159.0,9996.0,12412.0,3.0,81.04077710937125,2015-04-01T02:25,"LINESTRING (-77.3088723 38.9755219, -77.3079924 38.9752704)",,50.0
23,23192.0,12412.0,12410.0,2.0,286.6503621955308,2015-04-01T02:25,"LINESTRING (-77.3079924 38.9752704, -77.3072926 38.9750703, -77.30635289999999 38.9748022, -77.30587629999999 38.9746602, -77.30544930000001 38.9745245, -77.3051581 38.9744225, -77.3049099 38.9743247)",,50.0
24,28155.0,12410.0,9995.0,4.0,103.36128680765516,2015-04-01T02:25,"LINESTRING (-77.3049099 38.9743247, -77.3047049 38.9742411, -77.3044787 38.9741389, -77.3041894 38.9739993, -77.3038871 38.9738444)",,50.0
25,25524.0,9995.0,2464.0,1.0,22.099877570626084,2015-04-01T02:25,"LINESTRING (-77.3038871 38.9738444, -77.3037442 38.9740092)",,50.0
26,16772.0,2464.0,4764.0,1.0,74.13967735445728,2015-04-01T02:25,"LINESTRING (-77.3037442 38.9740092, -77.3036567 38.9741053, -77.303584 38.974163, -77.3034859 38.9742151, -77.303363 38.9742552, -77.30319729999999 38.9742809, -77.3030181 38.974302)",,50.0
27,24055.0,4764.0,8847.0,1.0,88.74462596407373,2015-04-01T02:25,"LINESTRING (-77.3030181 38.974302, -77.3027933 38.9743149, -77.3019943 38.9743608)",,50.0
28,24057.0,8847.0,3476.0,1.0,132.2073643108798,2015-04-01T02:25,"LINESTRING (-77.3019943 38.9743608, -77.3017459 38.9743773, -77.30160619999999 38.9743866, -77.3012556 38.9744037, -77.30102770000001 38.9744148, -77.30047 38.974456)",,50.0
29,24059.0,3476.0,7355.0,1.0,364.1476962150834,2015-04-01T02:25,"LINESTRING (-77.30047 38.974456, -77.3002391 38.9744773, -77.29991990000001 38.9745002, -77.299198 38.97454, -77.2990506 38.9745404, -77.2989529 38.9745363, -77.298804 38.97453, -77.298591 38.974506, -77.29855259999999 38.9744991, -77.298378 38.974468, -77.2983076 38.9744483, -77.298181 38.974413, -77.2980347 38.9743587, -77.29766100000001 38.97422, -77.29724400000001 38.974046, -77.297144 38.973995, -77.297061 38.973947, -77.29693899999999 38.9738624, -77.296885 38.973825, -77.296724 38.973682, -77.29668940000001 38.9736466, -77.29663600000001 38.973592)",,50.0
30,25026.0,7355.0,6503.0,1.0,329.68644459595475,2015-04-01T02:25,"LINESTRING (-77.29663600000001 38.973592, -77.296511 38.973453, -77.2963689 38.9732591, -77.296312 38.9731761, -77.2962922 38.9731472, -77.296243 38.9730715, -77.29615699999999 38.972922, -77.296064 38.972762, -77.295974 38.972585, -77.295856 38.972333, -77.29558299999999 38.97172, -77.29549900000001 38.97155, -77.295404 38.971383, -77.295333 38.971284, -77.295222 38.971154, -77.295123 38.971061, -77.29497499999999 38.970951)",,50.0
31,25028.0,6503.0,1288.0,1.0,494.7189434968312,2015-04-01T02:25,"LINESTRING (-77.29497499999999 38.970951, -77.2948681 38.9708783, -77.294847 38.970864, -77.294611 38.970718, -77.294235 38.970514, -77.294062 38.970416, -77.29388899999999 38.970312, -77.293717 38.970183, -77.29357899999999 38.970054, -77.293401 38.969844, -77.29301700000001 38.969336, -77.29299779999999 38.9693143, -77.292878 38.969179, -77.29272400000001 38.968995, -77.292524 38.96878, -77.29247410000001 38.9687311, -77.292258 38.968519, -77.29186300000001 38.968155, -77.291479 38.967809, -77.291369 38.9677, -77.291332 38.967649, -77.29131599999999 38.967594)",,50.0
32,30915.0,1288.0,14782.0,1.0,27.353552119449443,2015-04-01T02:25,"LINESTRING (-77.29131599999999 38.967594, -77.291326 38.967511, -77.291369 38.967432, -77.29140390000001 38.9673601)",,50.0
33,24054.0,14782.0,9999.0,2.0,304.7401572102533,2015-04-01T02:25,"LINESTRING (-77.2914593 38.9672636, -77.2912381 38.9671855, -77.2909283 38.9670762, -77.2904544 38.9669013, -77.2897007 38.9666302, -77.28870879999999 38.9662797, -77.2882578 38.9661171)",,48.0
34,18809.0,9999.0,10000.0,2.0,59.54624486828188,2015-04-01T02:25,"LINESTRING (-77.2882578 38.9661171, -77.28763050000001 38.965896)",,48.0
35,28143.0,10000.0,13718.0,2.0,133.19290301032993,2015-04-01T02:25,"LINESTRING (-77.28763050000001 38.965896, -77.28623210000001 38.9653934)",,48.0
36,28144.0,13718.0,10059.0,3.0,87.97846580094512,2015-04-01T02:25,"LINESTRING (-77.28623210000001 38.9653934, -77.2853089 38.9650606)",,48.0
37,18810.0,10059.0,10001.0,2.0,513.5247531938727,2015-04-01T02:25,"LINESTRING (-77.2853089 38.9650606, -77.284654 38.9648303, -77.28462949999999 38.9648216, -77.2844446 38.964756, -77.2842512 38.9646771, -77.28405840000001 38.9645879, -77.2838903 38.9645053, -77.283655 38.9643758, -77.28343889999999 38.9642396, -77.2829706 38.9639099, -77.28221259999999 38.9633599, -77.2813168 38.962707, -77.2806724 38.962234)",,48.0
38,28138.0,10001.0,10002.0,3.0,72.76675193883938,2015-04-01T02:25,"LINESTRING (-77.2806724 38.962234, -77.2800582 38.9617866)",,48.0
39,28137.0,10002.0,10003.0,4.0,59.81799223268822,2015-04-01T02:25,"LINESTRING (-77.2800582 38.9617866, -77.27954889999999 38.9614225)",,48.0
40,28139.0,10003.0,13717.0,2.0,62.933159768329645,2015-04-01T02:25,"LINESTRING (-77.27954889999999 38.9614225, -77.2794225 38.9613309, -77.27901610000001 38.9610369)",,48.0
41,28135.0,13717.0,12417.0,3.0,87.3198296685371,2015-04-01T02:25,"LINESTRING (-77.27901610000001 38.9610369, -77.2785373 38.9606906, -77.27827670000001 38.960502)",,48.0
42,27650.0,12417.0,13716.0,2.0,95.571374321651,2015-04-01T02:25,"LINESTRING (-77.27827670000001 38.960502, -77.2777246 38.9601024, -77.2774687 38.9599155)",,48.0
43,28134.0,13716.0,10029.0,3.0,59.02745166402119,2015-04-01T02:25,"LINESTRING (-77.2774687 38.9599155, -77.27706209999999 38.9596186, -77.2769713 38.9595519)",,48.0
44,28133.0,10029.0,10004.0,2.0,67.290535516034,2015-04-01T02:25,"LINESTRING (-77.2769713 38.9595519, -77.276405 38.9591368)",,48.0
45,28132.0,10004.0,13715.0,3.0,43.64802089206874,2015-04-01T02:25,"LINESTRING (-77.276405 38.9591368, -77.276037 38.9588681)",,48.0
46,28205.0,13715.0,10005.0,2.0,39.70582763636305,2015-04-01T02:25,"LINESTRING (-77.276037 38.9588681, -77.2757022 38.9586237)",,47.0
47,28204.0,10005.0,10006.0,3.0,37.62333614587727,2015-04-01T02:25,"LINESTRING (-77.2757022 38.9586237, -77.27538389999999 38.958393)",,47.0
48,27654.0,10006.0,14781.0,4.0,69.16398846308113,2015-04-01T02:25,"LINESTRING (-77.27538389999999 38.958393, -77.2749323 38.9580687, -77.2747988 38.9579689)",,47.0
49,28202.0,14781.0,13736.0,2.0,246.90969244835517,2015-04-01T02:25,"LINESTRING (-77.2747988 38.9579689, -77.27442550000001 38.9576997, -77.27399320000001 38.9573901, -77.273554 38.957089, -77.27337470000001 38.9569759, -77.2731036 38.9567983, -77.2726493 38.9565082)",,47.0
50,28201.0,13736.0,10008.0,3.0,63.96039276699124,2015-04-01T02:25,"LINESTRING (-77.2726493 38.9565082, -77.2720776 38.9561432)",,47.0
51,28198.0,10008.0,10009.0,2.0,224.3311039170565,2015-04-01T02:25,"LINESTRING (-77.2720776 38.9561432, -77.271435 38.9557281, -77.2706999 38.9552511, -77.2700857 38.9548506)",,47.0
52,28197.0,10009.0,10010.0,4.0,72.94121424385618,2015-04-01T02:25,"LINESTRING (-77.2700857 38.9548506, -77.2694295 38.9544384)",,47.0
53,28194.0,10010.0,13735.0,2.0,38.37747443469248,2015-04-01T02:25,"LINESTRING (-77.2694295 38.9544384, -77.269087 38.9542189)",,47.0
54,28193.0,13735.0,10030.0,3.0,36.22650291796025,2015-04-01T02:25,"LINESTRING (-77.269087 38.9542189, -77.26882089999999 38.9540483, -77.26876369999999 38.9540117)",,47.0
55,28190.0,10030.0,10011.0,2.0,87.9939710738694,2015-04-01T02:25,"LINESTRING (-77.26876369999999 38.9540117, -77.2679761 38.9535106)",,47.0
56,28189.0,10011.0,10012.0,3.0,58.55517470919034,2015-04-01T02:25,"LINESTRING (-77.2679761 38.9535106, -77.2674548 38.9531745)",,47.0
57,28188.0,10012.0,10013.0,4.0,57.148850336444966,2015-04-01T02:25,"LINESTRING (-77.2674548 38.9531745, -77.2669444 38.952848)",,47.0
58,28185.0,10013.0,10014.0,2.0,95.95803892097064,2015-04-01T02:25,"LINESTRING (-77.2669444 38.952848, -77.26655340000001 38.9525938, -77.2660893 38.952298)",,47.0
59,28184.0,10014.0,10015.0,3.0,95.696036425088,2015-04-01T02:25,"LINESTRING (-77.2660893 38.952298, -77.2652343 38.9517516)",,47.0
60,24069.0,10015.0,14780.0,4.0,87.93064929323764,2015-04-01T02:25,"LINESTRING (-77.2652343 38.9517516, -77.2647353 38.9514378, -77.2644459 38.9512522)",,47.0
61,24130.0,14780.0,10017.0,2.0,167.3502066719102,2015-04-01T02:25,"LINESTRING (-77.2644459 38.9512522, -77.2641266 38.9510507, -77.26339729999999 38.9505906, -77.2629421 38.9503049)",,47.0
62,28181.0,10017.0,12431.0,3.0,31.04177702778585,2015-04-01T02:25,"LINESTRING (-77.2629421 38.9503049, -77.26267350000001 38.9501197)",,47.0
63,28182.0,12431.0,10018.0,4.0,45.49736807438952,2015-04-01T02:25,"LINESTRING (-77.26267350000001 38.9501197, -77.26248030000001 38.9499667, -77.26230390000001 38.9498285)",,47.0
64,24165.0,10018.0,13732.0,2.0,318.43803813770853,2015-04-01T02:25,"LINESTRING (-77.26230390000001 38.9498285, -77.2621575 38.9497129, -77.2619128 38.9495079, -77.2615239 38.949149, -77.26111330000001 38.948729, -77.2609179 38.9485408, -77.26067500000001 38.9482869, -77.25999299999999 38.9476017)",,40.0
65,28178.0,13732.0,12483.0,3.0,70.72781912617256,2015-04-01T02:25,"LINESTRING (-77.25999299999999 38.9476017, -77.2594924 38.9470987)",,40.0
66,28179.0,12483.0,10019.0,2.0,153.39822596076144,2015-04-01T02:25,"LINESTRING (-77.2594924 38.9470987, -77.25913420000001 38.9467364, -77.2584073 38.9460074)",,40.0
67,28173.0,10019.0,10020.0,4.0,77.87056259396186,2015-04-01T02:25,"LINESTRING (-77.2584073 38.9460074, -77.2578595 38.9454516)",,40.0
68,28171.0,10020.0,10021.0,3.0,60.60628134725447,2015-04-01T02:25,"LINESTRING (-77.2578595 38.9454516, -77.2574438 38.9450128)",,40.0
69,24314.0,10021.0,10022.0,4.0,128.67755666610276,2015-04-01T02:25,"LINESTRING (-77.2574438 38.9450128, -77.25653370000001 38.9440973)",,40.0
70,28170.0,10022.0,14876.0,5.0,174.5303640765914,2015-04-01T02:25,"LINESTRING (-77.25653370000001 38.9440973, -77.2553937 38.9429464, -77.25530209999999 38.9428539)",,40.0
71,24316.0,14876.0,1437.0,1.0,15.739505615502736,2015-04-01T02:25,"LINESTRING (-77.25530209999999 38.9428539, -77.25544979999999 38.9427712)",,40.0
72,24295.0,1437.0,12490.0,1.0,12.624334163615083,2015-04-01T02:25,"LINESTRING (-77.25544979999999 38.9427712, -77.25536200000001 38.9426805)",,40.0
73,28450.0,12490.0,12494.0,1.0,183.2725010005476,2015-04-01T02:25,"LINESTRING (-77.25536200000001 38.9426805, -77.2540676 38.9413755)",,40.0
74,28452.0,12494.0,1438.0,1.0,66.63605353619874,2015-04-01T02:25,"LINESTRING (-77.2540676 38.9413755, -77.253597 38.940901)",,40.0
75,24312.0,1438.0,1434.0,1.0,261.22664854074577,2015-04-01T02:25,"LINESTRING (-77.253597 38.940901, -77.2534823 38.9408031, -77.25333019999999 38.9406499, -77.25328279999999 38.9405799, -77.2532068 38.9404914, -77.252065 38.9393018, -77.251783 38.939025)",,40.0
76,17061.0,1434.0,9818.0,1.0,16.75232265350141,2015-04-01T02:25,"LINESTRING (-77.251783 38.939025, -77.2516169 38.9391025)",,40.0
77,27037.0,9818.0,13378.0,2.0,180.53745343895312,2015-04-01T02:25,"LINESTRING (-77.2516169 38.9391025, -77.2514888 38.93897, -77.2512723 38.93875, -77.25062 38.938088, -77.2504698 38.9379328, -77.2503521 38.9378109)",,36.0
78,27038.0,13378.0,2495.0,3.0,43.00547746862853,2015-04-01T02:25,"LINESTRING (-77.2503521 38.9378109, -77.2500512 38.937503)",,36.0
79,27039.0,2495.0,9817.0,2.0,59.780310714393465,2015-04-01T02:25,"LINESTRING (-77.2500512 38.937503, -77.24981080000001 38.9372555, -77.2496422 38.9370697)",,36.0
80,24317.0,9817.0,13379.0,3.0,156.27596106564033,2015-04-01T02:25,"LINESTRING (-77.2496422 38.9370697, -77.2494689 38.9368825, -77.2493767 38.9367834, -77.24872329999999 38.9361105, -77.2485611 38.9359437)",,36.0
81,27040.0,13379.0,14753.0,3.0,56.823248080095,2015-04-01T02:25,"LINESTRING (-77.2485611 38.9359437, -77.2483134 38.9356903, -77.2481587 38.9355398)",,36.0
82,25628.0,14753.0,1299.0,4.0,66.55307661197985,2015-04-01T02:25,"LINESTRING (-77.2481587 38.9355398, -77.24767249999999 38.9350759)",,36.0
83,25629.0,1299.0,1894.0,4.0,58.573800884088215,2015-04-01T02:25,"LINESTRING (-77.24767249999999 38.9350759, -77.2472387 38.9346714)",,36.0
84,18488.0,1894.0,2494.0,4.0,131.30545573693968,2015-04-01T02:25,"LINESTRING (-77.2472387 38.9346714, -77.24631549999999 38.933734)",,36.0
85,18489.0,2494.0,849.0,4.0,22.33028593495721,2015-04-01T02:25,"LINESTRING (-77.24631549999999 38.933734, -77.24616760000001 38.9335694)",,36.0
86,28764.0,849.0,9833.0,3.0,119.40220773706824,2015-04-01T02:25,"LINESTRING (-77.24616760000001 38.9335694, -77.24597009999999 38.9333624, -77.2457658 38.9331099, -77.2454183 38.9326684)",,36.0
87,27553.0,9833.0,2493.0,3.0,83.10929644821779,2015-04-01T02:25,"LINESTRING (-77.2454183 38.9326684, -77.2453352 38.9325696, -77.2452849 38.9325084, -77.24521129999999 38.9324189, -77.2450649 38.9322433, -77.2449905 38.9321553, -77.24488909999999 38.9320447)",,75.0
88,27557.0,2493.0,784.0,3.0,89.52523011717643,2015-04-01T02:25,"LINESTRING (-77.24488909999999 38.9320447, -77.244682 38.9318269, -77.2445924 38.9317307, -77.2444761 38.9316025, -77.2442832 38.931392)",,75.0
89,19877.0,784.0,9831.0,4.0,202.76082276385813,2015-04-01T02:25,"LINESTRING (-77.2442832 38.931392, -77.2438873 38.930989, -77.243785 38.9308816, -77.24354150000001 38.9306378, -77.24337970000001 38.9304678, -77.24303209999999 38.9300977, -77.24300270000001 38.9300665, -77.2428767 38.9299334)",,75.0
90,24764.0,9831.0,14128.0,6.0,175.69243720500066,2015-04-01T02:25,"LINESTRING (-77.2428767 38.9299334, -77.24275299999999 38.9298066, -77.2426091 38.9296557, -77.2423074 38.9293548, -77.2421483 38.9291886, -77.24182999999999 38.9288673, -77.2416389 38.9286808)",,75.0
91,30327.0,14128.0,14129.0,6.0,7.587111962325628,2015-04-01T02:25,"LINESTRING (-77.2416389 38.9286808, -77.2415843 38.9286274)",,75.0
92,30328.0,14129.0,2492.0,6.0,42.28732061905706,2015-04-01T02:25,"LINESTRING (-77.2415843 38.9286274, -77.2414299 38.9284768, -77.2412824 38.9283283)",,75.0
93,24767.0,2492.0,13390.0,4.0,425.4615707222143,2015-04-01T02:25,"LINESTRING (-77.2412824 38.9283283, -77.2411713 38.9282166, -77.24073919999999 38.9278077, -77.24058460000001 38.9276557, -77.24008430000001 38.9271494, -77.2398919 38.926952, -77.239631 38.9266885, -77.2395343 38.9265855, -77.23935899999999 38.9264047, -77.23895210000001 38.9259931, -77.2387825 38.9258215, -77.2386782 38.9257143, -77.23828930000001 38.9252929)",,75.0
94,27088.0,13390.0,13737.0,6.0,122.68494865194108,2015-04-01T02:25,"LINESTRING (-77.23828930000001 38.9252929, -77.2381156 38.9250934, -77.2379715 38.9249334, -77.23777029999999 38.9247232, -77.2374547 38.9244012)",,75.0
95,28206.0,13737.0,11140.0,7.0,80.13840748002052,2015-04-01T02:25,"LINESTRING (-77.2374547 38.9244012, -77.23727220000001 38.9242125, -77.2372029 38.9241408, -77.23701 38.9239437, -77.23697060000001 38.9239034, -77.23689419999999 38.9238274)",,75.0
96,30315.0,11140.0,2491.0,7.0,13.78843068250682,2015-04-01T02:25,"LINESTRING (-77.23689419999999 38.9238274, -77.2367996 38.9237276)",,75.0
97,24758.0,2491.0,813.0,4.0,578.2240591636324,2015-04-01T02:25,"LINESTRING (-77.2367996 38.9237276, -77.2366473 38.9235684, -77.23572420000001 38.9226184, -77.23507840000001 38.9219527, -77.2345174 38.9213789, -77.2343576 38.9212149, -77.2340511 38.9208939, -77.2333687 38.9201978, -77.23331229999999 38.9201483, -77.2330434 38.919912, -77.23266289999999 38.9196537)",,32.0
98,24759.0,813.0,12639.0,4.0,45.470846282444825,2015-04-01T02:25,"LINESTRING (-77.23266289999999 38.9196537, -77.2322271 38.9194251)",,32.0
99,28207.0,12639.0,11108.0,4.0,102.21163344897909,2015-04-01T02:25,"LINESTRING (-77.2322271 38.9194251, -77.23192179999999 38.9192399, -77.23158669999999 38.9189753, -77.2313561 38.9188062)",,32.0
100,27645.0,11108.0,502.0,3.0,86.14411480752239,2015-04-01T02:25,"LINESTRING (-77.2313561 38.9188062, -77.2311704 38.9186578, -77.230678 38.918239)",,29.0
101,27951.0,502.0,2490.0,3.0,72.57447109228623,2015-04-01T02:25,"LINESTRING (-77.230678 38.918239, -77.2303354 38.9179589, -77.23010410000001 38.917763)",,29.0
102,27952.0,2490.0,2489.0,3.0,28.12191406438396,2015-04-01T02:25,"LINESTRING (-77.23010410000001 38.917763, -77.229878 38.9175813)",,29.0
103,24768.0,2489.0,11149.0,5.0,102.44477592767076,2015-04-01T02:25,"LINESTRING (-77.229878 38.9175813, -77.22964469999999 38.917408, -77.2294273 38.917255, -77.229157 38.9170786, -77.229118 38.9170545, -77.228988 38.9169744)",,29.0
104,27608.0,11149.0,2488.0,3.0,15.972842732398563,2015-04-01T02:25,"LINESTRING (-77.228988 38.9169744, -77.22884070000001 38.9168878)",,29.0
105,27609.0,2488.0,2487.0,3.0,107.76804958491424,2015-04-01T02:25,"LINESTRING (-77.22884070000001 38.9168878, -77.2278646 38.9162857)",,25.0
106,27605.0,2487.0,11148.0,3.0,36.9945509242882,2015-04-01T02:25,"LINESTRING (-77.2278646 38.9162857, -77.22753179999999 38.9160768)",,25.0
107,27953.0,11148.0,11107.0,5.0,48.99423276619871,2015-04-01T02:25,"LINESTRING (-77.22753179999999 38.9160768, -77.2270954 38.915796)",,25.0
108,31005.0,11107.0,14779.0,5.0,53.2434487305435,2015-04-01T02:25,"LINESTRING (-77.2270954 38.915796, -77.2267063 38.9155464, -77.2266211 38.9154909)",,25.0
109,27636.0,14779.0,11106.0,3.0,55.19162385934011,2015-04-01T02:25,"LINESTRING (-77.226495 38.9154095, -77.22643619999999 38.9153708, -77.2259991 38.9150973)",,31.0
110,27637.0,11106.0,13742.0,3.0,105.13855228196044,2015-04-01T02:25,"LINESTRING (-77.2259991 38.9150973, -77.22585050000001 38.9150041, -77.2254059 38.9147172, -77.22519440000001 38.9145771, -77.2250612 38.9144962)",,31.0
111,28230.0,13742.0,2485.0,5.0,46.57011903999992,2015-04-01T02:25,"LINESTRING (-77.2250612 38.9144962, -77.2248582 38.9143729, -77.2246377 38.9142377)",,31.0
112,26849.0,2485.0,13312.0,5.0,22.827376189700765,2015-04-01T02:25,"LINESTRING (-77.2246377 38.9142377, -77.2244335 38.9141077)",,31.0
113,26850.0,13312.0,14763.0,6.0,60.383721796123226,2015-04-01T02:25,"LINESTRING (-77.2244335 38.9141077, -77.2239775 38.9138311, -77.22388309999999 38.9137738)",,31.0
114,26851.0,14763.0,11145.0,3.0,174.8162880859908,2015-04-01T02:25,"LINESTRING (-77.22388309999999 38.9137738, -77.2231986 38.9133712, -77.2229373 38.9132251, -77.22224900000001 38.9128495)",,31.0
115,26852.0,11145.0,11131.0,3.0,23.50815323459837,2015-04-01T02:25,"LINESTRING (-77.22224900000001 38.9128495, -77.22202710000001 38.9127275)",,31.0
